COUNTY_CODE,COUNTY_NAME,CONST_CODE,CONSTITUENCY_NAME,CAW_CODE,CAW_NAME,VOTERS,NO. OF POLLING STATIONS
1,MOMBASA,1,CHANGAMWE,1,PORT REITZ,"17,082",26
1,MOMBASA,1,CHANGAMWE,2,KIPEVU,"13,608",22
1,MOMBASA,1,CHANGAMWE,3,AIRPORT,"16,606",26
1,MOMBASA,1,CHANGAMWE,4,CHANGAMWE,"17,586",29
1,MOMBASA,1,CHANGAMWE,5,CHAANI,"21,449",33
1,MOMBASA,2,JOMVU,6,JOMVU KUU,"22,269",36
1,MOMBASA,2,JOMVU,7,MIRITINI,"16,899",27
1,MOMBASA,2,JOMVU,8,MIKINDANI,"30,139",46
1,MOMBASA,3,KISAUNI,9,MJAMBERE,"22,384",34
1,MOMBASA,3,KISAUNI,10,JUNDA,"23,979",37
1,MOMBASA,3,KISAUNI,11,BAMBURI,"17,685",28
1,MOMBASA,3,KISAUNI,12,MWAKIRUNGE,"4,946",9
1,MOMBASA,3,KISAUNI,13,MTOPANGA,"17,539",28
1,MOMBASA,3,KISAUNI,14,MAGOGONI,"14,846",23
1,MOMBASA,3,KISAUNI,15,SHANZU,"24,772",39
1,MOMBASA,4,NYALI,16,FRERE TOWN,"20,215",33
1,MOMBASA,4,NYALI,17,ZIWA LA NG'OMBE,"20,747",31
1,MOMBASA,4,NYALI,18,MKOMANI,"19,669",31
1,MOMBASA,4,NYALI,19,KONGOWEA,"24,457",38
1,MOMBASA,4,NYALI,20,KADZANDANI,"18,929",32
1,MOMBASA,5,LIKONI,21,MTONGWE,"13,149",23
1,MOMBASA,5,LIKONI,22,SHIKA ADABU,"13,089",21
1,MOMBASA,5,LIKONI,23,BOFU,"18,060",28
1,MOMBASA,5,LIKONI,24,LIKONI,"10,855",17
1,MOMBASA,5,LIKONI,25,TIMBWANI,"32,173",51
1,MOMBASA,6,MVITA,26,MJI WA KALE/MAKADARA,"19,927",34
1,MOMBASA,6,MVITA,27,TUDOR,"20,380",35
1,MOMBASA,6,MVITA,28,TONONOKA,"21,055",36
1,MOMBASA,6,MVITA,29,SHIMANZI/GANJONI,"17,312",33
1,MOMBASA,6,MVITA,30,MAJENGO,"28,417",48
2,KWALE,7,MSAMBWENI,31,GOMBATO BONGWE,"17,538",31
2,KWALE,7,MSAMBWENI,32,UKUNDA,"21,500",34
2,KWALE,7,MSAMBWENI,33,KINONDO,"11,014",21
2,KWALE,7,MSAMBWENI,34,RAMISI,"18,569",43
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,"16,068",34
2,KWALE,8,LUNGALUNGA,36,DZOMBO,"13,282",26
2,KWALE,8,LUNGALUNGA,37,MWERENI,"13,010",29
2,KWALE,8,LUNGALUNGA,38,VANGA,"14,588",29
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,"17,507",40
2,KWALE,9,MATUGA,40,WAA,"17,085",32
2,KWALE,9,MATUGA,41,TIWI,"9,478",21
2,KWALE,9,MATUGA,42,KUBO SOUTH,"10,657",26
2,KWALE,9,MATUGA,43,MKONGANI,"15,639",34
2,KWALE,10,KINANGO,44,NDAVAYA,"10,783",29
2,KWALE,10,KINANGO,45,PUMA,"8,504",27
2,KWALE,10,KINANGO,46,KINANGO,"13,620",32
2,KWALE,10,KINANGO,47,MACKINNON ROAD,"12,483",30
2,KWALE,10,KINANGO,48,CHENGONI/SAMBURU,"13,124",28
2,KWALE,10,KINANGO,49,MWAVUMBO,"13,773",34
2,KWALE,10,KINANGO,50,KASEMENI,"12,819",32
3,KILIFI,11,KILIFI NORTH,51,TEZO,"12,640",22
3,KILIFI,11,KILIFI NORTH,52,SOKONI,"20,552",32
3,KILIFI,11,KILIFI NORTH,53,KIBARANI,"12,376",25
3,KILIFI,11,KILIFI NORTH,54,DABASO,"12,620",22
3,KILIFI,11,KILIFI NORTH,55,MATSANGONI,"13,509",27
3,KILIFI,11,KILIFI NORTH,56,WATAMU,"14,338",25
3,KILIFI,11,KILIFI NORTH,57,MNARANI,"15,943",29
3,KILIFI,12,KILIFI SOUTH,58,JUNJU,"13,670",25
3,KILIFI,12,KILIFI SOUTH,59,MWARAKAYA,"11,167",21
3,KILIFI,12,KILIFI SOUTH,60,SHIMO LA TEWA,"28,602",42
3,KILIFI,12,KILIFI SOUTH,61,CHASIMBA,"12,333",27
3,KILIFI,12,KILIFI SOUTH,62,MTEPENI,"19,093",32
3,KILIFI,13,KALOLENI,63,MARIAKANI,"18,089",33
3,KILIFI,13,KALOLENI,64,KAYAFUNGO,"12,574",27
3,KILIFI,13,KALOLENI,65,KALOLENI,"20,971",45
3,KILIFI,13,KALOLENI,66,MWANAMWINGA,"8,836",18
3,KILIFI,14,RABAI,67,MWAWESA,"7,034",12
3,KILIFI,14,RABAI,68,RURUMA,"10,187",18
3,KILIFI,14,RABAI,69,KAMBE/RIBE,"9,362",18
3,KILIFI,14,RABAI,70,RABAI/KISURUTINI,"23,749",45
3,KILIFI,15,GANZE,71,GANZE,"13,328",32
3,KILIFI,15,GANZE,72,BAMBA,"14,717",33
3,KILIFI,15,GANZE,73,JARIBUNI,"10,286",25
3,KILIFI,15,GANZE,74,SOKOKE,"16,429",42
3,KILIFI,16,MALINDI,75,JILORE,"9,107",20
3,KILIFI,16,MALINDI,76,KAKUYUNI,"7,830",16
3,KILIFI,16,MALINDI,77,GANDA,"16,623",30
3,KILIFI,16,MALINDI,78,MALINDI TOWN,"28,264",46
3,KILIFI,16,MALINDI,79,SHELLA,"25,386",42
3,KILIFI,17,MAGARINI,80,MARAFA,"7,889",20
3,KILIFI,17,MAGARINI,81,MAGARINI,"15,200",31
3,KILIFI,17,MAGARINI,82,GONGONI,"14,827",32
3,KILIFI,17,MAGARINI,83,ADU,"13,985",37
3,KILIFI,17,MAGARINI,84,GARASHI,"8,918",24
3,KILIFI,17,MAGARINI,85,SABAKI,"7,634",13
4,TANA RIVER,18,GARSEN,86,KIPINI EAST,"7,089",17
4,TANA RIVER,18,GARSEN,87,GARSEN SOUTH,"8,761",19
4,TANA RIVER,18,GARSEN,88,KIPINI WEST,"7,127",19
4,TANA RIVER,18,GARSEN,89,GARSEN CENTRAL,"5,906",15
4,TANA RIVER,18,GARSEN,90,GARSEN WEST,"9,642",21
4,TANA RIVER,18,GARSEN,91,GARSEN NORTH,"8,294",22
4,TANA RIVER,19,GALOLE,92,KINAKOMBA,"7,463",22
4,TANA RIVER,19,GALOLE,93,MIKINDUNI,"5,914",12
4,TANA RIVER,19,GALOLE,94,CHEWANI,"12,403",31
4,TANA RIVER,19,GALOLE,95,WAYU,"7,576",28
4,TANA RIVER,20,BURA,96,CHEWELE,"6,897",22
4,TANA RIVER,20,BURA,97,HIRIMANI,"9,249",25
4,TANA RIVER,20,BURA,98,BANGALE,"9,408",19
4,TANA RIVER,20,BURA,99,SALA,"6,628",15
4,TANA RIVER,20,BURA,100,MADOGO,"5,970",20
5,LAMU,21,LAMU EAST,101,FAZA,"13,673",29
5,LAMU,21,LAMU EAST,102,KIUNGA,"3,906",11
5,LAMU,21,LAMU EAST,103,BASUBA,655,5
5,LAMU,22,LAMU WEST,104,SHELLA,"3,366",7
5,LAMU,22,LAMU WEST,105,MKOMANI,"10,700",22
5,LAMU,22,LAMU WEST,106,HINDI,"7,376",20
5,LAMU,22,LAMU WEST,107,MKUNUMBI,"7,994",20
5,LAMU,22,LAMU WEST,108,HONGWE,"4,406",10
5,LAMU,22,LAMU WEST,109,WITU,"8,111",19
5,LAMU,22,LAMU WEST,110,BAHARI,"9,589",24
6,TAITA TAVETA,23,TAVETA,111,CHALA,"8,058",19
6,TAITA TAVETA,23,TAVETA,112,MAHOO,"5,673",14
6,TAITA TAVETA,23,TAVETA,113,BOMANI,"8,481",15
6,TAITA TAVETA,23,TAVETA,114,MBOGHONI,"6,924",18
6,TAITA TAVETA,23,TAVETA,115,MATA,"5,166",13
6,TAITA TAVETA,24,WUNDANYI,116,WUNDANYI/MBALE,"10,897",25
6,TAITA TAVETA,24,WUNDANYI,117,WERUGHA,"5,289",11
6,TAITA TAVETA,24,WUNDANYI,118,WUMINGU/KISHUSHE,"6,954",16
6,TAITA TAVETA,24,WUNDANYI,119,MWANDA/MGANGE,"6,771",17
6,TAITA TAVETA,25,MWATATE,120,RONG'E,"6,033",19
6,TAITA TAVETA,25,MWATATE,121,MWATATE,"8,580",17
6,TAITA TAVETA,25,MWATATE,122,BURA,"8,881",24
6,TAITA TAVETA,25,MWATATE,123,CHAWIA,"8,032",20
6,TAITA TAVETA,25,MWATATE,124,WUSI/KISHAMBA,"7,505",16
6,TAITA TAVETA,26,VOI,125,MBOLOLO,"14,030",31
6,TAITA TAVETA,26,VOI,126,SAGALLA,"5,717",12
6,TAITA TAVETA,26,VOI,127,KALOLENI,"14,773",27
6,TAITA TAVETA,26,VOI,128,MARUNGU,"5,529",11
6,TAITA TAVETA,26,VOI,129,KASIGAU,"7,035",15
6,TAITA TAVETA,26,VOI,130,NGOLIA,"5,388",14
7,GARISSA,27,GARISSA TOWNSHIP,131,WABERI,"12,267",22
7,GARISSA,27,GARISSA TOWNSHIP,132,GALBET,"17,630",32
7,GARISSA,27,GARISSA TOWNSHIP,133,TOWNSHIP,"13,862",21
7,GARISSA,27,GARISSA TOWNSHIP,134,IFTIN,"10,532",22
7,GARISSA,28,BALAMBALA,135,BALAMBALA,"3,743",11
7,GARISSA,28,BALAMBALA,136,DANYERE,"3,540",11
7,GARISSA,28,BALAMBALA,137,JARA JARA,"1,830",4
7,GARISSA,28,BALAMBALA,138,SAKA,"4,087",11
7,GARISSA,28,BALAMBALA,139,SANKURI,"6,945",16
7,GARISSA,29,LAGDERA,140,MODOGASHE,"4,803",11
7,GARISSA,29,LAGDERA,141,BENANE,"3,759",9
7,GARISSA,29,LAGDERA,142,GOREALE,"1,207",4
7,GARISSA,29,LAGDERA,143,MAALIMIN,"4,498",11
7,GARISSA,29,LAGDERA,144,SABENA,"2,836",5
7,GARISSA,29,LAGDERA,145,BARAKI,"3,444",6
7,GARISSA,30,DADAAB,146,DERTU,"3,910",10
7,GARISSA,30,DADAAB,147,DADAAB,"3,731",7
7,GARISSA,30,DADAAB,148,LABASIGALE,"1,699",4
7,GARISSA,30,DADAAB,149,DAMAJALE,"5,964",13
7,GARISSA,30,DADAAB,150,LIBOI,"4,435",10
7,GARISSA,30,DADAAB,151,ABAKAILE,"6,023",12
7,GARISSA,31,FAFI,152,BURA,"3,602",14
7,GARISSA,31,FAFI,153,DEKAHARIA,"2,851",15
7,GARISSA,31,FAFI,154,JARAJILA,"3,378",8
7,GARISSA,31,FAFI,155,FAFI,"6,162",14
7,GARISSA,31,FAFI,156,NANIGHI,"3,890",10
7,GARISSA,32,IJARA,157,HULUGHO,"4,738",17
7,GARISSA,32,IJARA,158,SANGAILU,"3,571",9
7,GARISSA,32,IJARA,159,IJARA,"5,121",20
7,GARISSA,32,IJARA,160,MASALANI,"9,292",22
8,WAJIR,33,WAJIR NORTH,161,GURAR,"1,961",9
8,WAJIR,33,WAJIR NORTH,162,BUTE,"3,161",10
8,WAJIR,33,WAJIR NORTH,163,KORONDILE,"4,384",14
8,WAJIR,33,WAJIR NORTH,164,MALKAGUFU,"2,269",7
8,WAJIR,33,WAJIR NORTH,165,BATALU,"4,690",12
8,WAJIR,33,WAJIR NORTH,166,DANABA,"5,404",16
8,WAJIR,33,WAJIR NORTH,167,GODOMA,"2,681",8
8,WAJIR,34,WAJIR EAST,168,WAGBERI,"5,886",14
8,WAJIR,34,WAJIR EAST,169,TOWNSHIP,"7,300",17
8,WAJIR,34,WAJIR EAST,170,BARWAGO,"6,875",13
8,WAJIR,34,WAJIR EAST,171,KHOROF/HARAR,"6,903",21
8,WAJIR,35,TARBAJ,172,ELBEN,"3,358",9
8,WAJIR,35,TARBAJ,173,SARMAN,"5,625",13
8,WAJIR,35,TARBAJ,174,TARBAJ,"7,371",19
8,WAJIR,35,TARBAJ,175,WARGADUD,"3,345",9
8,WAJIR,36,WAJIR WEST,176,ARBAJAHAN,"6,485",16
8,WAJIR,36,WAJIR WEST,177,HADADO/ATHIBOHOL,"7,094",16
8,WAJIR,36,WAJIR WEST,178,ADAMASAJIDE,"5,107",15
8,WAJIR,36,WAJIR WEST,179,GANYURE/WAGALLA,"8,858",28
8,WAJIR,37,ELDAS,180,ELDAS,"3,459",13
8,WAJIR,37,ELDAS,181,DELLA,"4,994",12
8,WAJIR,37,ELDAS,182,LAKOLEY SOUTH/BASIR,"2,718",7
8,WAJIR,37,ELDAS,183,ELNUR/TULA TULA,"7,505",17
8,WAJIR,38,WAJIR SOUTH,184,BENANE,"8,859",25
8,WAJIR,38,WAJIR SOUTH,185,BURDER,"3,795",10
8,WAJIR,38,WAJIR SOUTH,186,DADAJA BULLA,"4,036",8
8,WAJIR,38,WAJIR SOUTH,187,HABASSWEIN,"8,407",24
8,WAJIR,38,WAJIR SOUTH,188,LAGBOGHOL SOUTH,"5,710",16
8,WAJIR,38,WAJIR SOUTH,189,IBRAHIM URE,"5,643",17
8,WAJIR,38,WAJIR SOUTH,190,DIIF,"9,019",19
9,MANDERA,39,MANDERA WEST,191,TAKABA SOUTH,"4,250",11
9,MANDERA,39,MANDERA WEST,192,TAKABA,"5,494",12
9,MANDERA,39,MANDERA WEST,193,LAGSURE,"6,725",12
9,MANDERA,39,MANDERA WEST,194,DANDU,"3,934",10
9,MANDERA,39,MANDERA WEST,195,GITHER,"6,413",13
9,MANDERA,40,BANISSA,196,BANISSA,"3,252",11
9,MANDERA,40,BANISSA,197,DERKHALE,"5,372",11
9,MANDERA,40,BANISSA,198,GUBA,946,7
9,MANDERA,40,BANISSA,199,MALKAMARI,"4,738",14
9,MANDERA,40,BANISSA,200,KILIWEHIRI,"4,168",10
9,MANDERA,41,MANDERA NORTH,201,ASHABITO,"10,905",19
9,MANDERA,41,MANDERA NORTH,202,GUTICHA,"8,450",19
9,MANDERA,41,MANDERA NORTH,203,MOROTHILE,"2,366",5
9,MANDERA,41,MANDERA NORTH,204,RHAMU,"20,192",36
9,MANDERA,41,MANDERA NORTH,205,RHAMU-DIMTU,"9,318",20
9,MANDERA,42,MANDERA SOUTH,206,WARGADUD,"2,650",9
9,MANDERA,42,MANDERA SOUTH,207,KUTULO,"6,247",18
9,MANDERA,42,MANDERA SOUTH,208,ELWAK SOUTH,"6,875",17
9,MANDERA,42,MANDERA SOUTH,209,ELWAK NORTH,"4,543",11
9,MANDERA,42,MANDERA SOUTH,210,SHIMBIR FATUMA,"5,518",16
9,MANDERA,43,MANDERA EAST,211,ARABIA,"3,219",11
9,MANDERA,43,MANDERA EAST,212,TOWNSHIP,"14,085",27
9,MANDERA,43,MANDERA EAST,213,NEBOI,"10,210",17
9,MANDERA,43,MANDERA EAST,214,KHALALIO,"7,244",19
9,MANDERA,43,MANDERA EAST,215,LIBEHIA,"4,207",10
9,MANDERA,44,LAFEY,216,SALA,"1,549",3
9,MANDERA,44,LAFEY,217,FINO,"1,766",5
9,MANDERA,44,LAFEY,218,LAFEY,"4,856",12
9,MANDERA,44,LAFEY,219,WARANQARA,"3,308",10
9,MANDERA,44,LAFEY,220,ALANGO GOF,"2,842",6
10,MARSABIT,45,MOYALE,221,BUTIYE,"5,971",17
10,MARSABIT,45,MOYALE,222,SOLOLO,"7,078",17
10,MARSABIT,45,MOYALE,223,HEILLU/MANYATTA,"11,813",24
10,MARSABIT,45,MOYALE,224,GOLBO,"10,954",27
10,MARSABIT,45,MOYALE,225,MOYALE TOWNSHIP,"8,979",16
10,MARSABIT,45,MOYALE,226,URAN,"6,592",21
10,MARSABIT,45,MOYALE,227,OBBU,"4,277",14
10,MARSABIT,46,NORTH HORR,228,DUKANA,"7,044",23
10,MARSABIT,46,NORTH HORR,229,MAIKONA,"8,572",30
10,MARSABIT,46,NORTH HORR,230,TURBI,"5,974",16
10,MARSABIT,46,NORTH HORR,231,NORTH HORR,"6,987",22
10,MARSABIT,46,NORTH HORR,232,ILLERET,"2,281",10
10,MARSABIT,47,SAKU,233,SAGANTE/JALDESA,"7,939",26
10,MARSABIT,47,SAKU,234,KARARE,"4,018",12
10,MARSABIT,47,SAKU,235,MARSABIT CENTRAL,"15,125",30
10,MARSABIT,48,LAISAMIS,236,LOIYANGALANI,"5,937",18
10,MARSABIT,48,LAISAMIS,237,KARGI/SOUTH HORR,"4,765",14
10,MARSABIT,48,LAISAMIS,238,KORR/NGURUNIT,"8,180",22
10,MARSABIT,48,LAISAMIS,239,LOGO LOGO,"3,411",9
10,MARSABIT,48,LAISAMIS,240,LAISAMIS,"5,811",16
11,ISIOLO,49,ISIOLO NORTH,241,WABERA,"11,947",21
11,ISIOLO,49,ISIOLO NORTH,242,BULLA PESA,"12,530",21
11,ISIOLO,49,ISIOLO NORTH,243,CHARI,"4,322",15
11,ISIOLO,49,ISIOLO NORTH,244,CHERAB,"7,285",30
11,ISIOLO,49,ISIOLO NORTH,245,NGARE MARA,"4,521",11
11,ISIOLO,49,ISIOLO NORTH,246,BURAT,"10,995",24
11,ISIOLO,49,ISIOLO NORTH,247,OLDO/NYIRO,"4,653",18
11,ISIOLO,50,ISIOLO SOUTH,248,GARBATULLA,"5,794",19
11,ISIOLO,50,ISIOLO SOUTH,249,KINNA,"7,981",19
11,ISIOLO,50,ISIOLO SOUTH,250,SERICHO,"5,310",17
12,MERU,51,IGEMBE SOUTH,251,MAUA,"15,722",29
12,MERU,51,IGEMBE SOUTH,252,KIEGOI/ANTUBOCHIU,"14,253",33
12,MERU,51,IGEMBE SOUTH,253,ATHIRU GAITI,"12,765",28
12,MERU,51,IGEMBE SOUTH,254,AKACHIU,"12,653",27
12,MERU,51,IGEMBE SOUTH,255,KANUNI,"12,773",27
12,MERU,52,IGEMBE CENTRAL,256,AKIRANG'ONDU,"13,756",28
12,MERU,52,IGEMBE CENTRAL,257,ATHIRU RUUJINE,"17,794",38
12,MERU,52,IGEMBE CENTRAL,258,IGEMBE EAST,"17,736",39
12,MERU,52,IGEMBE CENTRAL,259,NJIA,"20,428",45
12,MERU,52,IGEMBE CENTRAL,260,KANGETA,"14,198",31
12,MERU,53,IGEMBE NORTH,261,ANTUAMBUI,"14,992",33
12,MERU,53,IGEMBE NORTH,262,NTUNENE,"9,998",22
12,MERU,53,IGEMBE NORTH,263,ANTUBETWE KIONGO,"13,303",30
12,MERU,53,IGEMBE NORTH,264,NAATHU,"12,032",26
12,MERU,53,IGEMBE NORTH,265,AMWATHI,"17,025",40
12,MERU,54,TIGANIA WEST,266,ATHWANA,"7,815",16
12,MERU,54,TIGANIA WEST,267,AKITHII,"15,645",31
12,MERU,54,TIGANIA WEST,268,KIANJAI,"19,172",40
12,MERU,54,TIGANIA WEST,269,NKOMO,"12,081",24
12,MERU,54,TIGANIA WEST,270,MBEU,"9,401",20
12,MERU,55,TIGANIA EAST,271,THANGATHA,"19,291",40
12,MERU,55,TIGANIA EAST,272,MIKINDURI,"16,924",32
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,"10,316",21
12,MERU,55,TIGANIA EAST,274,MUTHARA,"17,831",42
12,MERU,55,TIGANIA EAST,275,KARAMA,"11,558",28
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,"21,454",41
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,"12,855",25
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,"18,601",36
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,"19,970",40
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,"16,567",35
12,MERU,57,BUURI,281,TIMAU,"20,036",37
12,MERU,57,BUURI,282,KISIMA,"16,855",38
12,MERU,57,BUURI,283,KIIRUA/NAARI,"14,463",31
12,MERU,57,BUURI,284,RUIRI/RWARERA,"10,504",25
12,MERU,57,BUURI,289,KIBIRICHIA,"13,819",30
12,MERU,58,CENTRAL IMENTI,285,MWANGANTHIA,"22,013",44
12,MERU,58,CENTRAL IMENTI,286,ABOTHUGUCHI CENTRAL,"23,306",50
12,MERU,58,CENTRAL IMENTI,287,ABOTHUGUCHI WEST,"10,986",26
12,MERU,58,CENTRAL IMENTI,288,KIAGU,"14,175",29
12,MERU,59,SOUTH IMENTI,290,MITUNGUU,"12,820",25
12,MERU,59,SOUTH IMENTI,291,IGOJI EAST,"17,121",37
12,MERU,59,SOUTH IMENTI,292,IGOJI WEST,"11,958",25
12,MERU,59,SOUTH IMENTI,293,ABOGETA EAST,"19,264",38
12,MERU,59,SOUTH IMENTI,294,ABOGETA WEST,"17,618",35
12,MERU,59,SOUTH IMENTI,295,NKUENE,"28,633",56
13,THARAKA - NITHI,60,MAARA,296,MITHERU,"10,220",29
13,THARAKA - NITHI,60,MAARA,297,MUTHAMBI,"11,935",31
13,THARAKA - NITHI,60,MAARA,298,MWIMBI,"14,364",39
13,THARAKA - NITHI,60,MAARA,299,GANGA,"11,679",27
13,THARAKA - NITHI,60,MAARA,300,CHOGORIA,"20,531",56
13,THARAKA - NITHI,61,CHUKA/IGAMBANG'OMBE,301,MARIANI,"9,429",26
13,THARAKA - NITHI,61,CHUKA/IGAMBANG'OMBE,302,KARINGANI,"16,236",34
13,THARAKA - NITHI,61,CHUKA/IGAMBANG'OMBE,303,MAGUMONI,"20,951",60
13,THARAKA - NITHI,61,CHUKA/IGAMBANG'OMBE,304,MUGWE,"14,762",36
13,THARAKA - NITHI,61,CHUKA/IGAMBANG'OMBE,305,IGAMBANG'OMBE,"15,108",69
13,THARAKA - NITHI,62,THARAKA,306,GATUNGA,"12,618",40
13,THARAKA - NITHI,62,THARAKA,307,MUKOTHIMA,"12,021",35
13,THARAKA - NITHI,62,THARAKA,308,NKONDI,"8,816",27
13,THARAKA - NITHI,62,THARAKA,309,CHIAKARIGA,"17,392",64
13,THARAKA - NITHI,62,THARAKA,310,MARIMANTI,"17,092",52
14,EMBU,63,MANYATTA,311,RUGURU/NGANDORI,"17,404",43
14,EMBU,63,MANYATTA,312,KITHIMU,"10,826",26
