COUNTY_CODE,COUNTY_NAME,CONST_CODE,CONSTITUENCY_NAME,CAW_CODE,CAW_NAME,VOTERS,NO. OF POLLING STATIONS
14,EMBU,63,MANYATTA,313,NGINDA,"17,519",43
14,EMBU,63,MANYATTA,314,MBETI NORTH,"16,617",34
14,EMBU,63,MANYATTA,315,KIRIMARI,"27,605",56
14,EMBU,63,MANYATTA,316,GATURI SOUTH,"9,368",24
14,EMBU,64,RUNYENJES,317,GATURI NORTH,"13,944",34
14,EMBU,64,RUNYENJES,318,KAGAARI SOUTH,"12,097",27
14,EMBU,64,RUNYENJES,319,CENTRAL  WARD,"15,193",28
14,EMBU,64,RUNYENJES,320,KAGAARI NORTH,"15,940",36
14,EMBU,64,RUNYENJES,321,KYENI NORTH,"13,579",26
14,EMBU,64,RUNYENJES,322,KYENI SOUTH,"16,224",34
14,EMBU,65,MBEERE SOUTH,323,MWEA,"16,826",38
14,EMBU,65,MBEERE SOUTH,324,MAKIMA,"10,623",29
14,EMBU,65,MBEERE SOUTH,325,MBETI SOUTH,"17,775",40
14,EMBU,65,MBEERE SOUTH,326,MAVURIA,"19,025",46
14,EMBU,65,MBEERE SOUTH,327,KIAMBERE,"7,894",24
14,EMBU,66,MBEERE NORTH,328,NTHAWA,"17,110",35
14,EMBU,66,MBEERE NORTH,329,MUMINJI,"9,077",25
14,EMBU,66,MBEERE NORTH,330,EVURORE,"24,822",62
15,KITUI,67,MWINGI NORTH,331,NGOMENI,"8,081",28
15,KITUI,67,MWINGI NORTH,332,KYUSO,"18,007",68
15,KITUI,67,MWINGI NORTH,333,MUMONI,"14,210",52
15,KITUI,67,MWINGI NORTH,334,TSEIKURU,"15,016",47
15,KITUI,67,MWINGI NORTH,335,THARAKA,"6,177",28
15,KITUI,68,MWINGI WEST,336,KYOME/THAANA,"13,713",44
15,KITUI,68,MWINGI WEST,337,NGUUTANI,"13,731",36
15,KITUI,68,MWINGI WEST,338,MIGWANI,"13,158",41
15,KITUI,68,MWINGI WEST,339,KIOMO/KYETHANI,"11,247",35
15,KITUI,69,MWINGI CENTRAL,340,CENTRAL,"11,685",24
15,KITUI,69,MWINGI CENTRAL,341,KIVOU,"10,947",30
15,KITUI,69,MWINGI CENTRAL,342,NGUNI,"11,314",38
15,KITUI,69,MWINGI CENTRAL,343,NUU,"11,269",42
15,KITUI,69,MWINGI CENTRAL,344,MUI,"9,222",31
15,KITUI,69,MWINGI CENTRAL,345,WAITA,"8,868",29
15,KITUI,70,KITUI WEST,346,MUTONGUNI,"16,145",50
15,KITUI,70,KITUI WEST,347,KAUWI,"13,712",38
15,KITUI,70,KITUI WEST,348,MATINYANI,"12,868",30
15,KITUI,70,KITUI WEST,349,KWA MUTONGA/KITHUMULA,"9,317",25
15,KITUI,71,KITUI RURAL,350,KISASI,"12,284",31
15,KITUI,71,KITUI RURAL,351,MBITINI,"10,624",28
15,KITUI,71,KITUI RURAL,352,KWAVONZA/YATTA,"16,620",54
15,KITUI,71,KITUI RURAL,353,KANYANGI,"10,086",34
15,KITUI,72,KITUI CENTRAL,354,MIAMBANI,"10,471",34
15,KITUI,72,KITUI CENTRAL,355,TOWNSHIP,"17,431",38
15,KITUI,72,KITUI CENTRAL,356,KYANGWITHYA WEST,"14,562",35
15,KITUI,72,KITUI CENTRAL,357,MULANGO,"14,031",41
15,KITUI,72,KITUI CENTRAL,358,KYANGWITHYA EAST,"14,241",35
15,KITUI,73,KITUI EAST,359,ZOMBE/MWITIKA,"11,149",34
15,KITUI,73,KITUI EAST,360,NZAMBANI,"10,662",26
15,KITUI,73,KITUI EAST,361,CHULUNI,"10,967",30
15,KITUI,73,KITUI EAST,362,VOO/KYAMATU,"8,901",32
15,KITUI,73,KITUI EAST,363,ENDAU/MALALANI,"6,917",24
15,KITUI,73,KITUI EAST,364,MUTITO/KALIKU,"8,694",28
15,KITUI,74,KITUI SOUTH,365,IKANGA/KYATUNE,"14,385",50
15,KITUI,74,KITUI SOUTH,366,MUTOMO,"11,130",37
15,KITUI,74,KITUI SOUTH,367,MUTHA,"9,744",40
15,KITUI,74,KITUI SOUTH,368,IKUTHA,"10,800",29
15,KITUI,74,KITUI SOUTH,369,KANZIKO,"7,699",29
15,KITUI,74,KITUI SOUTH,370,ATHI,"14,427",49
16,MACHAKOS,75,MASINGA,371,KIVAA,"16,689",53
16,MACHAKOS,75,MASINGA,372,MASINGA CENTRAL,"16,591",45
16,MACHAKOS,75,MASINGA,373,EKALAKALA,"10,093",26
16,MACHAKOS,75,MASINGA,374,MUTHESYA,"7,958",20
16,MACHAKOS,75,MASINGA,375,NDITHINI,"10,658",26
16,MACHAKOS,76,YATTA,376,NDALANI,"14,408",34
16,MACHAKOS,76,YATTA,377,MATUU,"15,260",31
16,MACHAKOS,76,YATTA,378,KITHIMANI,"17,499",34
16,MACHAKOS,76,YATTA,379,IKOMBE,"16,372",43
16,MACHAKOS,76,YATTA,380,KATANGI,"10,401",27
16,MACHAKOS,77,KANGUNDO,381,KANGUNDO NORTH,"13,025",31
16,MACHAKOS,77,KANGUNDO,382,KANGUNDO CENTRAL,"14,603",31
16,MACHAKOS,77,KANGUNDO,383,KANGUNDO EAST,"11,422",28
16,MACHAKOS,77,KANGUNDO,384,KANGUNDO WEST,"14,425",30
16,MACHAKOS,78,MATUNGULU,385,TALA,"15,766",29
16,MACHAKOS,78,MATUNGULU,386,MATUNGULU NORTH,"11,472",25
16,MACHAKOS,78,MATUNGULU,387,MATUNGULU EAST,"11,439",27
16,MACHAKOS,78,MATUNGULU,388,MATUNGULU WEST,"20,118",47
16,MACHAKOS,78,MATUNGULU,389,KYELENI,"7,816",17
16,MACHAKOS,79,KATHIANI,390,MITABONI,"15,300",30
16,MACHAKOS,79,KATHIANI,391,KATHIANI CENTRAL,"13,812",28
16,MACHAKOS,79,KATHIANI,392,UPPER KAEWA/IVETI,"13,192",27
16,MACHAKOS,79,KATHIANI,393,LOWER KAEWA/KAANI,"12,605",28
16,MACHAKOS,80,MAVOKO,394,ATHI RIVER,"40,132",63
16,MACHAKOS,80,MAVOKO,395,KINANIE,"12,663",24
16,MACHAKOS,80,MAVOKO,396,MUTHWANI,"20,020",35
16,MACHAKOS,80,MAVOKO,397,SYOKIMAU/MULOLONGO,"45,365",67
16,MACHAKOS,81,MACHAKOS TOWN,398,KALAMA,"16,098",35
16,MACHAKOS,81,MACHAKOS TOWN,399,MUA,"13,992",28
16,MACHAKOS,81,MACHAKOS TOWN,400,MUTITUNI,"13,453",25
16,MACHAKOS,81,MACHAKOS TOWN,401,MACHAKOS CENTRAL,"27,204",49
16,MACHAKOS,81,MACHAKOS TOWN,402,MUMBUNI NORTH,"12,640",22
16,MACHAKOS,81,MACHAKOS TOWN,403,MUVUTI/KIIMA-KIMWE,"16,057",31
16,MACHAKOS,81,MACHAKOS TOWN,404,KOLA,"10,433",23
16,MACHAKOS,82,MWALA,405,MBIUNI,"15,062",36
16,MACHAKOS,82,MWALA,406,MAKUTANO/ MWALA,"16,061",35
16,MACHAKOS,82,MWALA,407,MASII,"16,965",41
16,MACHAKOS,82,MWALA,408,MUTHETHENI,"11,276",33
16,MACHAKOS,82,MWALA,409,WAMUNYU,"13,202",36
16,MACHAKOS,82,MWALA,410,KIBAUNI,"8,707",32
17,MAKUENI,83,MBOONI,411,TULIMANI,"16,904",42
17,MAKUENI,83,MBOONI,412,MBOONI,"14,825",36
17,MAKUENI,83,MBOONI,413,KITHUNGO/KITUNDU,"12,359",33
17,MAKUENI,83,MBOONI,414,KITETA/KISAU,"17,241",46
17,MAKUENI,83,MBOONI,415,WAIA-KAKO,"11,606",35
17,MAKUENI,83,MBOONI,416,KALAWA,"12,941",46
17,MAKUENI,84,KILOME,417,KASIKEU,"20,182",45
17,MAKUENI,84,KILOME,418,MUKAA,"12,674",25
17,MAKUENI,84,KILOME,419,KIIMA KIU/KALANZONI,"17,376",38
17,MAKUENI,85,KAITI,420,UKIA,"19,532",47
17,MAKUENI,85,KAITI,421,KEE,"10,899",28
17,MAKUENI,85,KAITI,422,KILUNGU,"15,529",36
17,MAKUENI,85,KAITI,423,ILIMA,"11,992",33
17,MAKUENI,86,MAKUENI,424,WOTE,"16,690",32
17,MAKUENI,86,MAKUENI,425,MUVAU/KIKUUMINI,"12,102",27
17,MAKUENI,86,MAKUENI,426,MAVINDINI,"9,867",29
17,MAKUENI,86,MAKUENI,427,KITISE/KITHUKI,"10,353",31
17,MAKUENI,86,MAKUENI,428,KATHONZWENI,"12,781",36
17,MAKUENI,86,MAKUENI,429,NZAUI/KILILI/KALAMBA,"16,324",37
17,MAKUENI,86,MAKUENI,430,MBITINI,"12,700",33
17,MAKUENI,87,KIBWEZI WEST,431,MAKINDU,"20,432",51
17,MAKUENI,87,KIBWEZI WEST,432,NGUUMO,"12,362",33
17,MAKUENI,87,KIBWEZI WEST,433,KIKUMBULYU NORTH,"8,736",22
17,MAKUENI,87,KIBWEZI WEST,434,KIKUMBULYU SOUTH,"12,610",24
17,MAKUENI,87,KIBWEZI WEST,435,NGUU/MASUMBA,"11,256",34
17,MAKUENI,87,KIBWEZI WEST,436,EMALI/MULALA,"15,409",30
17,MAKUENI,88,KIBWEZI EAST,437,MASONGALENI,"12,954",37
17,MAKUENI,88,KIBWEZI EAST,438,MTITO ANDEI,"15,512",42
17,MAKUENI,88,KIBWEZI EAST,439,THANGE,"15,390",35
17,MAKUENI,88,KIBWEZI EAST,440,IVINGONI/NZAMBANI,"13,772",37
18,NYANDARUA,89,KINANGOP,441,ENGINEER,"14,857",26
18,NYANDARUA,89,KINANGOP,442,GATHARA,"16,919",32
18,NYANDARUA,89,KINANGOP,443,NORTH KINANGOP,"10,484",19
18,NYANDARUA,89,KINANGOP,444,MURUNGARU,"15,210",31
18,NYANDARUA,89,KINANGOP,445,NJABINI\KIBURU,"12,075",24
18,NYANDARUA,89,KINANGOP,446,NYAKIO,"14,575",26
18,NYANDARUA,89,KINANGOP,447,GITHABAI,"10,742",23
18,NYANDARUA,89,KINANGOP,448,MAGUMU,"14,379",25
18,NYANDARUA,90,KIPIPIRI,449,WANJOHI,"16,277",34
18,NYANDARUA,90,KIPIPIRI,450,KIPIPIRI,"13,125",29
18,NYANDARUA,90,KIPIPIRI,451,GETA,"10,295",21
18,NYANDARUA,90,KIPIPIRI,452,GITHIORO,"10,719",23
18,NYANDARUA,91,OL KALOU,453,KARAU,"12,747",25
18,NYANDARUA,91,OL KALOU,454,KANJUIRI RANGE,"14,965",30
18,NYANDARUA,91,OL KALOU,455,MIRANGINE,"14,194",24
18,NYANDARUA,91,OL KALOU,456,KAIMBAGA,"12,305",21
18,NYANDARUA,91,OL KALOU,457,RURII,"14,165",26
18,NYANDARUA,92,OL JOROK,458,GATHANJI,"11,938",22
18,NYANDARUA,92,OL JOROK,459,GATIMU,"13,812",24
18,NYANDARUA,92,OL JOROK,460,WERU,"16,719",31
18,NYANDARUA,92,OL JOROK,461,CHARAGITA,"12,301",25
18,NYANDARUA,93,NDARAGWA,462,LESHAU/PONDO,"12,542",27
18,NYANDARUA,93,NDARAGWA,463,KIRIITA,"12,057",22
18,NYANDARUA,93,NDARAGWA,464,CENTRAL,"16,388",37
18,NYANDARUA,93,NDARAGWA,465,SHAMATA,"11,844",27
19,NYERI,94,TETU,466,DEDAN KIMANTHI,"13,487",31
19,NYERI,94,TETU,467,WAMAGANA,"21,035",41
19,NYERI,94,TETU,468,AGUTHI-GAAKI,"17,194",36
19,NYERI,95,KIENI,469,MWEIGA,"10,816",23
19,NYERI,95,KIENI,470,NAROMORU KIAMATHAGA,"17,330",33
19,NYERI,95,KIENI,471,MWIYOGO/ENDARASHA,"12,054",26
19,NYERI,95,KIENI,472,MUGUNDA,"15,491",35
19,NYERI,95,KIENI,473,GATARAKWA,"11,616",25
19,NYERI,95,KIENI,474,THEGU RIVER,"15,365",32
19,NYERI,95,KIENI,475,KABARU,"12,776",25
19,NYERI,95,KIENI,476,GAKAWA,"13,553",28
19,NYERI,96,MATHIRA,477,RUGURU,"14,014",26
19,NYERI,96,MATHIRA,478,MAGUTU,"12,737",24
19,NYERI,96,MATHIRA,479,IRIAINI,"17,093",33
19,NYERI,96,MATHIRA,480,KONYU,"12,646",25
19,NYERI,96,MATHIRA,481,KIRIMUKUYU,"17,430",35
19,NYERI,96,MATHIRA,482,KARATINA TOWN,"25,576",47
19,NYERI,97,OTHAYA,483,MAHIGA,"14,028",33
19,NYERI,97,OTHAYA,484,IRIA-INI,"18,313",38
19,NYERI,97,OTHAYA,485,CHINGA,"14,716",32
19,NYERI,97,OTHAYA,486,KARIMA,"11,509",26
19,NYERI,98,MUKURWEINI,487,GIKONDI,"12,098",25
19,NYERI,98,MUKURWEINI,488,RUGI,"13,227",27
19,NYERI,98,MUKURWEINI,489,MUKURWE-INI WEST,"12,175",24
19,NYERI,98,MUKURWEINI,490,MUKURWE-INI CENTRAL,"17,810",35
19,NYERI,99,NYERI TOWN,491,KIGANJO/MATHARI,"15,226",32
19,NYERI,99,NYERI TOWN,492,RWARE,"28,325",47
19,NYERI,99,NYERI TOWN,493,GATITU/MURUGURU,"10,526",21
19,NYERI,99,NYERI TOWN,494,RURING'U,"12,936",24
19,NYERI,99,NYERI TOWN,495,KAMAKWA/MUKARO,"15,847",28
20,KIRINYAGA,100,MWEA,496,MUTITHI,"17,950",33
20,KIRINYAGA,100,MWEA,497,KANGAI,"11,653",20
20,KIRINYAGA,100,MWEA,498,THIBA,"14,119",24
20,KIRINYAGA,100,MWEA,499,WAMUMU,"11,426",20
20,KIRINYAGA,100,MWEA,500,NYANGATI,"15,901",30
20,KIRINYAGA,100,MWEA,501,MURINDUKO,"17,492",35
20,KIRINYAGA,100,MWEA,502,GATHIGIRIRI,"10,746",21
20,KIRINYAGA,100,MWEA,503,TEBERE,"23,093",39
20,KIRINYAGA,101,GICHUGU,504,KABARE,"25,588",50
20,KIRINYAGA,101,GICHUGU,505,BARAGWI,"14,734",26
20,KIRINYAGA,101,GICHUGU,506,NJUKIINI,"15,073",30
20,KIRINYAGA,101,GICHUGU,507,NGARIAMA,"13,046",27
20,KIRINYAGA,101,GICHUGU,508,KARUMANDI,"16,911",35
20,KIRINYAGA,102,NDIA,509,MUKURE,"20,802",42
20,KIRINYAGA,102,NDIA,510,KIINE,"26,668",52
20,KIRINYAGA,102,NDIA,511,KARITI,"18,613",35
20,KIRINYAGA,103,KIRINYAGA CENTRAL,512,MUTIRA,"17,017",31
20,KIRINYAGA,103,KIRINYAGA CENTRAL,513,KANYEKINI,"19,643",36
20,KIRINYAGA,103,KIRINYAGA CENTRAL,514,KERUGOYA,"23,363",42
20,KIRINYAGA,103,KIRINYAGA CENTRAL,515,INOI,"15,998",31
21,MURANG'A,104,KANGEMA,516,KANYENYA-INI,"14,642",27
21,MURANG'A,104,KANGEMA,517,MUGURU,"22,124",42
21,MURANG'A,104,KANGEMA,518,RWATHIA,"11,964",22
21,MURANG'A,105,MATHIOYA,519,GITUGI,"19,723",39
21,MURANG'A,105,MATHIOYA,520,KIRU,"20,785",43
21,MURANG'A,105,MATHIOYA,521,KAMACHARIA,"14,432",28
21,MURANG'A,106,KIHARU,522,WANGU,"17,070",31
21,MURANG'A,106,KIHARU,523,MUGOIRI,"18,456",38
21,MURANG'A,106,KIHARU,524,MBIRI,"19,360",36
21,MURANG'A,106,KIHARU,525,TOWNSHIP,"22,990",38
21,MURANG'A,106,KIHARU,526,MURARANDIA,"17,550",32
21,MURANG'A,106,KIHARU,527,GATURI,"18,834",37
21,MURANG'A,107,KIGUMO,528,KAHUMBU,"10,991",24
21,MURANG'A,107,KIGUMO,529,MUTHITHI,"14,208",28
21,MURANG'A,107,KIGUMO,530,KIGUMO,"14,953",27
21,MURANG'A,107,KIGUMO,531,KANGARI,"20,558",37
21,MURANG'A,107,KIGUMO,532,KINYONA,"17,771",34
21,MURANG'A,108,MARAGWA,533,KIMORORI/WEMPA,"23,830",42
21,MURANG'A,108,MARAGWA,534,MAKUYU,"15,794",30
21,MURANG'A,108,MARAGWA,535,KAMBITI,"12,620",28
21,MURANG'A,108,MARAGWA,536,KAMAHUHA,"15,499",29
21,MURANG'A,108,MARAGWA,537,ICHAGAKI,"12,874",23
21,MURANG'A,108,MARAGWA,538,NGINDA,"15,461",30
21,MURANG'A,109,KANDARA,539,NG'ARARIA,"12,391",23
21,MURANG'A,109,KANDARA,540,MURUKA,"15,095",28
21,MURANG'A,109,KANDARA,541,KAGUNDU-INI,"18,237",33
21,MURANG'A,109,KANDARA,542,GAICHANJIRU,"15,616",30
21,MURANG'A,109,KANDARA,543,ITHIRU,"16,703",33
21,MURANG'A,109,KANDARA,544,RUCHU,"20,591",42
21,MURANG'A,110,GATANGA,545,ITHANGA,"10,837",21
21,MURANG'A,110,GATANGA,546,KAKUZI/MITUBIRI,"14,630",32
21,MURANG'A,110,GATANGA,547,MUGUMO-INI,"12,891",30
21,MURANG'A,110,GATANGA,548,KIHUMBU-INI,"16,432",33
21,MURANG'A,110,GATANGA,549,GATANGA,"15,942",31
21,MURANG'A,110,GATANGA,550,KARIARA,"25,272",50
22,KIAMBU,111,GATUNDU SOUTH,551,KIAMWANGI,"13,053",24
22,KIAMBU,111,GATUNDU SOUTH,552,KIGANJO,"18,067",35
22,KIAMBU,111,GATUNDU SOUTH,553,NDARUGU,"13,671",26
22,KIAMBU,111,GATUNDU SOUTH,554,NGENDA,"31,067",55
22,KIAMBU,112,GATUNDU NORTH,555,GITUAMBA,"18,518",34
22,KIAMBU,112,GATUNDU NORTH,556,GITHOBOKONI,"13,846",29
22,KIAMBU,112,GATUNDU NORTH,557,CHANIA,"17,196",31
22,KIAMBU,112,GATUNDU NORTH,558,MANG'U,"18,038",32
22,KIAMBU,113,JUJA,559,MURERA,"15,146",27
22,KIAMBU,113,JUJA,560,THETA,"26,648",40
22,KIAMBU,113,JUJA,561,JUJA,"32,063",52
22,KIAMBU,113,JUJA,562,WITEITHIE,"22,110",35
22,KIAMBU,113,JUJA,563,KALIMONI,"18,794",30
22,KIAMBU,114,THIKA TOWN,564,TOWNSHIP,"42,807",67
22,KIAMBU,114,THIKA TOWN,565,KAMENU,"51,497",77
22,KIAMBU,114,THIKA TOWN,566,HOSPITAL,"32,284",51
22,KIAMBU,114,THIKA TOWN,567,GATUANYAGA,"11,462",20
22,KIAMBU,114,THIKA TOWN,568,NGOLIBA,"9,273",15
22,KIAMBU,115,RUIRU,569,GITOTHUA,"13,960",23
22,KIAMBU,115,RUIRU,570,BIASHARA,"37,686",56
22,KIAMBU,115,RUIRU,571,GATONGORA,"13,278",21
22,KIAMBU,115,RUIRU,572,KAHAWA SUKARI,"10,458",16
22,KIAMBU,115,RUIRU,573,KAHAWA WENDANI,"15,928",24
22,KIAMBU,115,RUIRU,574,KIUU,"23,758",35
22,KIAMBU,115,RUIRU,575,MWIKI,"31,867",47
22,KIAMBU,115,RUIRU,576,MWIHOKO,"12,402",18
22,KIAMBU,116,GITHUNGURI,577,GITHUNGURI,"25,756",42
22,KIAMBU,116,GITHUNGURI,578,GITHIGA,"19,704",35
22,KIAMBU,116,GITHUNGURI,579,IKINU,"16,576",28
22,KIAMBU,116,GITHUNGURI,580,NGEWA,"17,841",32
22,KIAMBU,116,GITHUNGURI,581,KOMOTHAI,"19,507",37
22,KIAMBU,117,KIAMBU,582,TING'ANG'A,"13,404",25
22,KIAMBU,117,KIAMBU,583,NDUMBERI,"20,691",33
22,KIAMBU,117,KIAMBU,584,RIABAI,"14,418",24
22,KIAMBU,117,KIAMBU,585,TOWNSHIP,"32,217",50
22,KIAMBU,118,KIAMBAA,586,CIANDA,"11,002",20
22,KIAMBU,118,KIAMBAA,587,KARURI,"21,634",35
22,KIAMBU,118,KIAMBAA,588,NDENDERU,"26,974",42
22,KIAMBU,118,KIAMBAA,589,MUCHATHA,"17,472",29
22,KIAMBU,118,KIAMBAA,590,KIHARA,"18,331",28
22,KIAMBU,119,KABETE,591,GITARU,"17,346",28
22,KIAMBU,119,KABETE,592,MUGUGA,"18,367",29
22,KIAMBU,119,KABETE,593,NYADHUNA,"20,183",35
22,KIAMBU,119,KABETE,594,KABETE,"18,938",31
22,KIAMBU,119,KABETE,595,UTHIRU,"10,612",16
22,KIAMBU,120,KIKUYU,596,KARAI,"14,530",25
22,KIAMBU,120,KIKUYU,597,NACHU,"12,671",23
22,KIAMBU,120,KIKUYU,598,SIGONA,"18,203",29
22,KIAMBU,120,KIKUYU,599,KIKUYU,"28,120",45
22,KIAMBU,120,KIKUYU,600,KINOO,"17,633",27
22,KIAMBU,121,LIMURU,601,BIBIRIONI,"13,020",23
22,KIAMBU,121,LIMURU,602,LIMURU CENTRAL,"25,116",43
22,KIAMBU,121,LIMURU,603,NDEIYA,"15,962",29
22,KIAMBU,121,LIMURU,604,LIMURU EAST,"16,012",29
22,KIAMBU,121,LIMURU,605,NGECHA TIGONI,"17,148",29
22,KIAMBU,122,LARI,606,KINALE,"15,532",28
22,KIAMBU,122,LARI,607,KIJABE,"17,780",32
22,KIAMBU,122,LARI,608,NYANDUMA,"13,853",27
22,KIAMBU,122,LARI,609,KAMBURU,"11,641",22
22,KIAMBU,122,LARI,610,LARI/KIRENGA,"17,849",33
23,TURKANA,123,TURKANA NORTH,611,KAERIS,"5,158",13
23,TURKANA,123,TURKANA NORTH,612,LAKE ZONE,"8,772",28
23,TURKANA,123,TURKANA NORTH,613,LAPUR,"5,826",26
23,TURKANA,123,TURKANA NORTH,614,KAALENG/KAIKOR,"6,794",21
