COUNTY_CODE,COUNTY_NAME,CONST_CODE,CONSTITUENCY_NAME,CAW_CODE,CAW_NAME,VOTERS,NO. OF POLLING STATIONS
23,TURKANA,123,TURKANA NORTH,615,KIBISH,"3,085",10
23,TURKANA,123,TURKANA NORTH,616,NAKALALE,"4,373",19
23,TURKANA,124,TURKANA WEST,617,KAKUMA,"10,342",25
23,TURKANA,124,TURKANA WEST,618,LOPUR,"3,752",11
23,TURKANA,124,TURKANA WEST,619,LETEA,"3,423",16
23,TURKANA,124,TURKANA WEST,620,SONGOT,"2,888",11
23,TURKANA,124,TURKANA WEST,621,KALOBEYEI,"3,712",13
23,TURKANA,124,TURKANA WEST,622,LOKICHOGGIO,"4,718",13
23,TURKANA,124,TURKANA WEST,623,NANAAM,"2,581",11
23,TURKANA,125,TURKANA CENTRAL,624,KERIO DELTA,"9,087",36
23,TURKANA,125,TURKANA CENTRAL,625,KANG'ATOTHA,"6,242",26
23,TURKANA,125,TURKANA CENTRAL,626,KALOKOL,"7,570",24
23,TURKANA,125,TURKANA CENTRAL,627,LODWAR TOWNSHIP,"15,532",34
23,TURKANA,125,TURKANA CENTRAL,628,KANAMKEMER,"9,435",20
23,TURKANA,126,LOIMA,629,KOTARUK/LOBEI,"5,963",19
23,TURKANA,126,LOIMA,630,TURKWEL,"16,125",58
23,TURKANA,126,LOIMA,631,LOIMA,"3,469",10
23,TURKANA,126,LOIMA,632,LOKIRIAMA/LORENGIPPI,"3,546",22
23,TURKANA,127,TURKANA SOUTH,633,KAPUTIR,"3,398",14
23,TURKANA,127,TURKANA SOUTH,634,KATILU,"11,774",29
23,TURKANA,127,TURKANA SOUTH,635,LOBOKAT,"2,770",6
23,TURKANA,127,TURKANA SOUTH,636,KALAPATA,"3,310",16
23,TURKANA,127,TURKANA SOUTH,637,LOKICHAR,"12,170",42
23,TURKANA,128,TURKANA EAST,638,KAPEDO/NAPEITOM,"2,880",32
23,TURKANA,128,TURKANA EAST,639,KATILIA,"4,989",17
23,TURKANA,128,TURKANA EAST,640,LOKORI/KOCHODIN,"7,751",22
24,WEST POKOT,129,KAPENGURIA,641,RIWO,"10,990",50
24,WEST POKOT,129,KAPENGURIA,642,KAPENGURIA,"10,207",32
24,WEST POKOT,129,KAPENGURIA,643,MNAGEI,"15,354",36
24,WEST POKOT,129,KAPENGURIA,644,SIYOI,"6,757",16
24,WEST POKOT,129,KAPENGURIA,645,ENDUGH,"7,072",32
24,WEST POKOT,129,KAPENGURIA,646,SOOK,"5,221",28
24,WEST POKOT,130,SIGOR,647,SEKERR,"7,524",27
24,WEST POKOT,130,SIGOR,648,MASOOL,"4,966",16
24,WEST POKOT,130,SIGOR,649,LOMUT,"10,079",43
24,WEST POKOT,130,SIGOR,650,WEIWEI,"11,360",40
24,WEST POKOT,131,KACHELIBA,651,SUAM,"6,289",28
24,WEST POKOT,131,KACHELIBA,652,KODICH,"7,065",26
24,WEST POKOT,131,KACHELIBA,653,KASEI,"6,222",32
24,WEST POKOT,131,KACHELIBA,654,KAPCHOK,"6,138",19
24,WEST POKOT,131,KACHELIBA,655,KIWAWA,"7,354",33
24,WEST POKOT,131,KACHELIBA,656,ALALE,"9,564",49
24,WEST POKOT,132,POKOT SOUTH,657,CHEPARERIA,"15,345",65
24,WEST POKOT,132,POKOT SOUTH,658,BATEI,"10,691",38
24,WEST POKOT,132,POKOT SOUTH,659,LELAN,"12,425",65
24,WEST POKOT,132,POKOT SOUTH,660,TAPACH,"9,609",37
25,SAMBURU,133,SAMBURU WEST,661,LODOKEJEK,"6,109",21
25,SAMBURU,133,SAMBURU WEST,662,SUGUTA MARMAR,"5,683",15
25,SAMBURU,133,SAMBURU WEST,663,MARALAL,"15,535",42
25,SAMBURU,133,SAMBURU WEST,664,LOOSUK,"4,309",11
25,SAMBURU,133,SAMBURU WEST,665,PORO,"4,467",12
25,SAMBURU,134,SAMBURU NORTH,666,EL-BARTA,"4,583",16
25,SAMBURU,134,SAMBURU NORTH,667,NACHOLA,"2,776",12
25,SAMBURU,134,SAMBURU NORTH,668,NDOTO,"5,106",19
25,SAMBURU,134,SAMBURU NORTH,669,NYIRO,"5,069",19
25,SAMBURU,134,SAMBURU NORTH,670,ANGATA NANYOKIE,"3,523",12
25,SAMBURU,134,SAMBURU NORTH,671,BAAWA,"3,531",12
25,SAMBURU,135,SAMBURU EAST,672,WASO,"5,293",21
25,SAMBURU,135,SAMBURU EAST,673,WAMBA WEST,"5,809",27
25,SAMBURU,135,SAMBURU EAST,674,WAMBA EAST,"6,481",21
25,SAMBURU,135,SAMBURU EAST,675,WAMBA NORTH,"4,513",24
26,TRANS NZOIA,136,KWANZA,676,KAPOMBOI,"19,177",37
26,TRANS NZOIA,136,KWANZA,677,KWANZA,"18,105",35
26,TRANS NZOIA,136,KWANZA,678,KEIYO,"12,603",26
26,TRANS NZOIA,136,KWANZA,679,BIDII,"15,758",26
26,TRANS NZOIA,137,ENDEBESS,680,CHEPCHOINA,"15,679",34
26,TRANS NZOIA,137,ENDEBESS,681,ENDEBESS,"13,846",25
26,TRANS NZOIA,137,ENDEBESS,682,MATUMBEI,"13,664",27
26,TRANS NZOIA,138,SABOTI,683,KINYORO,"15,563",30
26,TRANS NZOIA,138,SABOTI,684,MATISI,"22,738",38
26,TRANS NZOIA,138,SABOTI,685,TUWANI,"18,519",29
26,TRANS NZOIA,138,SABOTI,686,SABOTI,"12,451",23
26,TRANS NZOIA,138,SABOTI,687,MACHEWA,"7,531",15
26,TRANS NZOIA,139,KIMININI,688,KIMININI,"14,145",26
26,TRANS NZOIA,139,KIMININI,689,WAITALUK,"15,700",26
26,TRANS NZOIA,139,KIMININI,690,SIRENDE,"10,692",20
26,TRANS NZOIA,139,KIMININI,691,HOSPITAL,"12,330",23
26,TRANS NZOIA,139,KIMININI,692,SIKHENDU,"9,254",16
26,TRANS NZOIA,139,KIMININI,693,NABISWA,"15,361",26
26,TRANS NZOIA,140,CHERANGANY,694,SINYERERE,"9,872",20
26,TRANS NZOIA,140,CHERANGANY,695,MAKUTANO,"8,134",16
26,TRANS NZOIA,140,CHERANGANY,696,KAPLAMAI,"11,132",23
26,TRANS NZOIA,140,CHERANGANY,697,MOTOSIET,"13,146",26
26,TRANS NZOIA,140,CHERANGANY,698,CHERANGANY/SUWERWA,"13,136",29
26,TRANS NZOIA,140,CHERANGANY,699,CHEPSIRO/KIPTOROR,"9,462",21
26,TRANS NZOIA,140,CHERANGANY,700,SITATUNGA,"11,624",22
27,UASIN GISHU,141,SOY,701,MOI'S BRIDGE,"11,817",19
27,UASIN GISHU,141,SOY,702,KAPKURES,"8,060",15
27,UASIN GISHU,141,SOY,703,ZIWA,"15,298",32
27,UASIN GISHU,141,SOY,704,SEGERO/BARSOMBE,"11,894",25
27,UASIN GISHU,141,SOY,705,KIPSOMBA,"8,702",19
27,UASIN GISHU,141,SOY,706,SOY,"9,933",19
27,UASIN GISHU,141,SOY,707,KUINET/KAPSUSWA,"16,163",30
27,UASIN GISHU,142,TURBO,708,NGENYILEL,"11,743",25
27,UASIN GISHU,142,TURBO,709,TAPSAGOI,"14,384",29
27,UASIN GISHU,142,TURBO,710,KAMAGUT,"14,328",27
27,UASIN GISHU,142,TURBO,711,KIPLOMBE,"24,573",42
27,UASIN GISHU,142,TURBO,712,KAPSAOS,"14,553",23
27,UASIN GISHU,142,TURBO,713,HURUMA,"31,270",47
27,UASIN GISHU,143,MOIBEN,714,TEMBELIO,"13,126",31
27,UASIN GISHU,143,MOIBEN,715,SERGOIT,"8,864",20
27,UASIN GISHU,143,MOIBEN,716,KARUNA/MEIBEKI,"10,888",26
27,UASIN GISHU,143,MOIBEN,717,MOIBEN,"12,266",28
27,UASIN GISHU,143,MOIBEN,718,KIMUMU,"23,678",40
27,UASIN GISHU,144,AINABKOI,719,KAPSOYA,"21,103",34
27,UASIN GISHU,144,AINABKOI,720,KAPTAGAT,"16,584",40
27,UASIN GISHU,144,AINABKOI,721,AINABKOI/OLARE,"17,110",39
27,UASIN GISHU,145,KAPSERET,722,SIMAT/KAPSERET,"12,343",25
27,UASIN GISHU,145,KAPSERET,723,KIPKENYO,"13,851",22
27,UASIN GISHU,145,KAPSERET,724,NGERIA,"9,374",19
27,UASIN GISHU,145,KAPSERET,725,MEGUN,"6,958",15
27,UASIN GISHU,145,KAPSERET,726,LANGAS,"24,056",38
27,UASIN GISHU,146,KESSES,727,RACECOURSE,"17,396",28
27,UASIN GISHU,146,KESSES,728,CHEPTIRET/KIPCHAMO,"14,098",31
27,UASIN GISHU,146,KESSES,729,TULWET/CHUIYAT,"17,525",41
27,UASIN GISHU,146,KESSES,730,TARAKWA,"18,117",39
28,ELGEYO/MARAKWET,147,MARAKWET EAST,731,KAPYEGO,"6,678",26
28,ELGEYO/MARAKWET,147,MARAKWET EAST,732,SAMBIRIR,"11,399",48
28,ELGEYO/MARAKWET,147,MARAKWET EAST,733,ENDO,"11,880",42
28,ELGEYO/MARAKWET,147,MARAKWET EAST,734,EMBOBUT / EMBULOT,"6,471",26
28,ELGEYO/MARAKWET,148,MARAKWET WEST,735,LELAN,"8,366",29
28,ELGEYO/MARAKWET,148,MARAKWET WEST,736,SENGWER,"8,301",18
28,ELGEYO/MARAKWET,148,MARAKWET WEST,737,CHERANG'ANY/CHEBORORWA,"7,883",24
28,ELGEYO/MARAKWET,148,MARAKWET WEST,738,MOIBEN/KUSERWO,"9,085",25
28,ELGEYO/MARAKWET,148,MARAKWET WEST,739,KAPSOWAR,"10,975",28
28,ELGEYO/MARAKWET,148,MARAKWET WEST,740,ARROR,"4,209",11
28,ELGEYO/MARAKWET,149,KEIYO NORTH,741,EMSOO,"5,334",19
28,ELGEYO/MARAKWET,149,KEIYO NORTH,742,KAMARINY,"14,746",31
28,ELGEYO/MARAKWET,149,KEIYO NORTH,743,KAPCHEMUTWA,"13,216",30
28,ELGEYO/MARAKWET,149,KEIYO NORTH,744,TAMBACH,"8,071",23
28,ELGEYO/MARAKWET,150,KEIYO SOUTH,745,KAPTARAKWA,"9,179",22
28,ELGEYO/MARAKWET,150,KEIYO SOUTH,746,CHEPKORIO,"12,320",30
28,ELGEYO/MARAKWET,150,KEIYO SOUTH,747,SOY NORTH,"7,893",23
28,ELGEYO/MARAKWET,150,KEIYO SOUTH,748,SOY SOUTH,"9,065",32
28,ELGEYO/MARAKWET,150,KEIYO SOUTH,749,KABIEMIT,"8,793",25
28,ELGEYO/MARAKWET,150,KEIYO SOUTH,750,METKEI,"6,800",17
29,NANDI,151,TINDERET,751,SONGHOR/SOBA,"16,475",39
29,NANDI,151,TINDERET,752,TINDIRET,"12,253",31
29,NANDI,151,TINDERET,753,CHEMELIL/CHEMASE,"6,944",17
29,NANDI,151,TINDERET,754,KAPSIMOTWO,"8,299",23
29,NANDI,152,ALDAI,755,KABWARENG,"9,348",23
29,NANDI,152,ALDAI,756,TERIK,"7,593",26
29,NANDI,152,ALDAI,757,KEMELOI-MARABA,"14,101",37
29,NANDI,152,ALDAI,758,KOBUJOI,"12,063",28
29,NANDI,152,ALDAI,759,KAPTUMO-KABOI,"12,242",26
29,NANDI,152,ALDAI,760,KOYO-NDURIO,"10,519",30
29,NANDI,153,NANDI HILLS,761,NANDI HILLS,"16,371",35
29,NANDI,153,NANDI HILLS,762,CHEPKUNYUK,"17,694",44
29,NANDI,153,NANDI HILLS,763,OL'LESSOS,"9,892",22
29,NANDI,153,NANDI HILLS,764,KAPCHORUA,"7,436",20
29,NANDI,154,CHESUMEI,765,CHEMUNDU/KAPNG'ETUNY,"12,329",26
29,NANDI,154,CHESUMEI,766,KOSIRAI,"13,352",30
29,NANDI,154,CHESUMEI,767,LELMOKWO/NGECHEK,"12,126",25
29,NANDI,154,CHESUMEI,768,KAPTEL/KAMOIYWO,"15,688",34
29,NANDI,154,CHESUMEI,769,KIPTUYA,"8,804",17
29,NANDI,155,EMGWEN,770,CHEPKUMIA,"8,326",16
29,NANDI,155,EMGWEN,771,KAPKANGANI,"8,435",18
29,NANDI,155,EMGWEN,772,KAPSABET,"17,152",32
29,NANDI,155,EMGWEN,773,KILIBWONI,"24,639",54
29,NANDI,156,MOSOP,774,CHEPTERWAI,"8,335",23
29,NANDI,156,MOSOP,775,KIPKAREN,"9,594",20
29,NANDI,156,MOSOP,776,KURGUNG/SURUNGAI,"8,751",22
29,NANDI,156,MOSOP,777,KABIYET,"10,096",19
29,NANDI,156,MOSOP,778,NDALAT,"9,019",19
29,NANDI,156,MOSOP,779,KABISAGA,"9,442",21
29,NANDI,156,MOSOP,780,SANGALO/KEBULONIK,"8,689",19
30,BARINGO,157,TIATY,781,TIRIOKO,"4,958",22
30,BARINGO,157,TIATY,782,KOLOWA,"5,657",23
30,BARINGO,157,TIATY,783,RIBKWO,"4,050",29
30,BARINGO,157,TIATY,784,SILALE,"2,280",14
30,BARINGO,157,TIATY,785,LOIYAMOROCK,"2,848",14
30,BARINGO,157,TIATY,786,TANGULBEI/KOROSSI,"4,946",22
30,BARINGO,157,TIATY,787,CHURO/AMAYA,"4,177",19
30,BARINGO,158,BARINGO  NORTH,788,BARWESSA,"10,484",45
30,BARINGO,158,BARINGO  NORTH,789,KABARTONJO,"9,713",29
30,BARINGO,158,BARINGO  NORTH,790,SAIMO/KIPSARAMAN,"10,149",29
30,BARINGO,158,BARINGO  NORTH,791,SAIMO/SOI,"7,001",37
30,BARINGO,158,BARINGO  NORTH,792,BARTABWA,"5,427",33
30,BARINGO,159,BARINGO CENTRAL,793,KABARNET,"12,669",41
30,BARINGO,159,BARINGO CENTRAL,794,SACHO,"5,180",20
30,BARINGO,159,BARINGO CENTRAL,795,TENGES,"5,128",22
30,BARINGO,159,BARINGO CENTRAL,796,EWALEL/CHAPCHAP,"8,176",23
30,BARINGO,159,BARINGO CENTRAL,797,KAPROPITA,"7,235",29
30,BARINGO,160,BARINGO SOUTH,798,MARIGAT,"13,076",54
30,BARINGO,160,BARINGO SOUTH,799,ILCHAMUS,"7,009",19
30,BARINGO,160,BARINGO SOUTH,800,MOCHONGOI,"10,948",39
30,BARINGO,160,BARINGO SOUTH,801,MUKUTANI,"4,129",20
30,BARINGO,161,MOGOTIO,802,MOGOTIO,"14,688",59
30,BARINGO,161,MOGOTIO,803,EMINING,"8,875",48
30,BARINGO,161,MOGOTIO,804,KISANANA,"8,713",48
30,BARINGO,162,ELDAMA RAVINE,805,LEMBUS,"10,801",32
30,BARINGO,162,ELDAMA RAVINE,806,LEMBUS KWEN,"9,139",28
30,BARINGO,162,ELDAMA RAVINE,807,RAVINE,"9,599",22
30,BARINGO,162,ELDAMA RAVINE,808,MUMBERES/MAJI MAZURI,"9,412",23
30,BARINGO,162,ELDAMA RAVINE,809,LEMBUS/PERKERRA,"9,246",27
30,BARINGO,162,ELDAMA RAVINE,810,KOIBATEK,"6,545",22
31,LAIKIPIA,163,LAIKIPIA WEST,811,OL-MORAN,"9,242",22
31,LAIKIPIA,163,LAIKIPIA WEST,812,RUMURUTI TOWNSHIP,"11,070",22
31,LAIKIPIA,163,LAIKIPIA WEST,813,GITHIGA,"15,441",30
31,LAIKIPIA,163,LAIKIPIA WEST,814,MARMANET,"25,478",51
31,LAIKIPIA,163,LAIKIPIA WEST,815,IGWAMITI,"40,585",78
31,LAIKIPIA,163,LAIKIPIA WEST,816,SALAMA,"9,114",23
31,LAIKIPIA,164,LAIKIPIA EAST,817,NGOBIT,"16,771",39
31,LAIKIPIA,164,LAIKIPIA EAST,818,TIGITHI,"17,014",35
31,LAIKIPIA,164,LAIKIPIA EAST,819,THINGITHU,"16,993",32
31,LAIKIPIA,164,LAIKIPIA EAST,820,NANYUKI,"26,732",47
31,LAIKIPIA,164,LAIKIPIA EAST,821,UMANDE,"11,376",24
31,LAIKIPIA,165,LAIKIPIA NORTH,822,SOSIAN,"18,808",45
31,LAIKIPIA,165,LAIKIPIA NORTH,823,SEGERA,"11,336",24
31,LAIKIPIA,165,LAIKIPIA NORTH,824,MUGOGODO WEST,"5,583",23
31,LAIKIPIA,165,LAIKIPIA NORTH,825,MUGOGODO EAST,"10,944",36
32,NAKURU,166,MOLO,826,MARIASHONI,"7,706",16
32,NAKURU,166,MOLO,827,ELBURGON,"23,789",41
32,NAKURU,166,MOLO,828,TURI,"14,076",28
32,NAKURU,166,MOLO,829,MOLO,"25,421",50
32,NAKURU,167,NJORO,830,MAU NAROK,"21,471",37
32,NAKURU,167,NJORO,831,MAUCHE,"15,148",30
32,NAKURU,167,NJORO,832,KIHINGO,"9,636",18
32,NAKURU,167,NJORO,833,NESSUIT,"8,187",16
32,NAKURU,167,NJORO,834,LARE,"14,831",29
32,NAKURU,167,NJORO,835,NJORO,"35,414",61
32,NAKURU,168,NAIVASHA,836,BIASHARA,"10,846",21
32,NAKURU,168,NAIVASHA,837,HELLS GATE,"24,885",42
32,NAKURU,168,NAIVASHA,838,LAKE VIEW,"18,642",30
32,NAKURU,168,NAIVASHA,839,MAI MAHIU,"19,805",36
32,NAKURU,168,NAIVASHA,840,MAIELLA,"14,284",30
32,NAKURU,168,NAIVASHA,841,OLKARIA,"14,405",24
32,NAKURU,168,NAIVASHA,842,NAIVASHA EAST,"14,059",26
32,NAKURU,168,NAIVASHA,843,VIWANDANI,"28,123",47
32,NAKURU,169,GILGIL,844,GILGIL,"26,166",45
32,NAKURU,169,GILGIL,845,ELEMENTAITA,"13,690",27
32,NAKURU,169,GILGIL,846,MBARUK/EBURU,"19,577",40
32,NAKURU,169,GILGIL,847,MALEWA WEST,"13,057",25
32,NAKURU,169,GILGIL,848,MURINDATI,"12,850",25
32,NAKURU,170,KURESOI SOUTH,849,AMALO,"10,815",22
32,NAKURU,170,KURESOI SOUTH,850,KERINGET,"17,231",35
32,NAKURU,170,KURESOI SOUTH,851,KIPTAGICH,"13,500",26
32,NAKURU,170,KURESOI SOUTH,852,TINET,"14,115",32
32,NAKURU,171,KURESOI NORTH,853,KIPTORORO,"15,196",32
32,NAKURU,171,KURESOI NORTH,854,NYOTA,"20,137",42
32,NAKURU,171,KURESOI NORTH,855,SIRIKWA,"10,661",19
32,NAKURU,171,KURESOI NORTH,856,KAMARA,"15,350",29
32,NAKURU,172,SUBUKIA,857,SUBUKIA,"17,942",40
32,NAKURU,172,SUBUKIA,858,WASEGES,"14,476",42
32,NAKURU,172,SUBUKIA,859,KABAZI,"19,164",48
32,NAKURU,173,RONGAI,860,MENENGAI WEST,"18,537",36
32,NAKURU,173,RONGAI,861,SOIN,"12,852",34
32,NAKURU,173,RONGAI,862,VISOI,"18,556",45
32,NAKURU,173,RONGAI,863,MOSOP,"18,353",41
32,NAKURU,173,RONGAI,864,SOLAI,"8,864",26
32,NAKURU,174,BAHATI,865,DUNDORI,"14,330",31
32,NAKURU,174,BAHATI,866,KABATINI,"11,746",24
32,NAKURU,174,BAHATI,867,KIAMAINA,"24,936",45
32,NAKURU,174,BAHATI,868,LANET/UMOJA,"18,192",33
32,NAKURU,174,BAHATI,869,BAHATI,"18,304",36
32,NAKURU,175,NAKURU TOWN WEST,870,BARUT,"4,618",9
32,NAKURU,175,NAKURU TOWN WEST,871,LONDON,"18,275",29
32,NAKURU,175,NAKURU TOWN WEST,872,KAPTEMBWO,"34,884",56
32,NAKURU,175,NAKURU TOWN WEST,873,KAPKURES,"7,964",14
32,NAKURU,175,NAKURU TOWN WEST,874,RHODA,"13,332",21
32,NAKURU,175,NAKURU TOWN WEST,875,SHAABAB,"18,476",30
32,NAKURU,176,NAKURU TOWN EAST,876,BIASHARA,"31,796",54
32,NAKURU,176,NAKURU TOWN EAST,877,KIVUMBINI,"13,249",23
32,NAKURU,176,NAKURU TOWN EAST,878,FLAMINGO,"18,296",28
32,NAKURU,176,NAKURU TOWN EAST,879,MENENGAI,"21,803",35
32,NAKURU,176,NAKURU TOWN EAST,880,NAKURU EAST,"27,600",45
33,NAROK,177,KILGORIS,881,KILGORIS CENTRAL,"15,894",40
33,NAROK,177,KILGORIS,882,KEYIAN,"8,559",22
33,NAROK,177,KILGORIS,883,ANGATA BARIKOI,"9,560",21
33,NAROK,177,KILGORIS,884,SHANKOE,"11,004",24
33,NAROK,177,KILGORIS,885,KIMINTET,"9,050",22
33,NAROK,177,KILGORIS,886,LOLGORIAN,"13,012",36
33,NAROK,178,EMURUA DIKIRR,887,ILKERIN,"10,949",22
33,NAROK,178,EMURUA DIKIRR,888,OLOlMASANI,"9,981",23
33,NAROK,178,EMURUA DIKIRR,889,MOGONDO,"6,394",13
33,NAROK,178,EMURUA DIKIRR,890,KAPSASIAN,"8,207",17
33,NAROK,179,NAROK NORTH,891,OLPUSIMORU,"8,380",18
33,NAROK,179,NAROK NORTH,892,OLOKURTO,"8,940",20
33,NAROK,179,NAROK NORTH,893,NAROK TOWN,"27,547",47
33,NAROK,179,NAROK NORTH,894,NKARETA,"7,668",17
33,NAROK,179,NAROK NORTH,895,OLORROPIL,"12,462",27
33,NAROK,179,NAROK NORTH,896,MELILI,"13,383",33
33,NAROK,180,NAROK EAST,897,MOSIRO,"12,032",25
33,NAROK,180,NAROK EAST,898,ILDAMAT,"8,282",20
33,NAROK,180,NAROK EAST,899,KEEKONYOKIE,"10,230",20
33,NAROK,180,NAROK EAST,900,SUSWA,"9,015",19
