COUNTY_CODE,COUNTY_NAME,CONST_CODE,CONSTITUENCY_NAME,CAW_CODE,CAW_NAME,VOTERS,NO. OF POLLING STATIONS
33,NAROK,181,NAROK SOUTH,901,MAJIMOTO/NAROOSURA,"17,176",42
33,NAROK,181,NAROK SOUTH,902,OLOLULUNG'A,"13,623",28
33,NAROK,181,NAROK SOUTH,903,MELELO,"9,802",20
33,NAROK,181,NAROK SOUTH,904,LOITA,"9,444",23
33,NAROK,181,NAROK SOUTH,905,SOGOO,"8,980",18
33,NAROK,181,NAROK SOUTH,906,SAGAMIAN,"6,747",12
33,NAROK,182,NAROK WEST,907,ILMOTIOK,"16,178",35
33,NAROK,182,NAROK WEST,908,MARA,"13,929",28
33,NAROK,182,NAROK WEST,909,SIANA,"14,696",34
33,NAROK,182,NAROK WEST,910,NAIKARRA,"10,606",24
34,KAJIADO,183,KAJIADO NORTH,911,OLKERI,"30,292",51
34,KAJIADO,183,KAJIADO NORTH,912,ONGATA RONGAI,"26,384",39
34,KAJIADO,183,KAJIADO NORTH,913,NKAIMURUNYA,"32,274",50
34,KAJIADO,183,KAJIADO NORTH,914,OLOOLUA,"18,005",28
34,KAJIADO,183,KAJIADO NORTH,915,NGONG,"20,998",33
34,KAJIADO,184,KAJIADO CENTRAL,916,PURKO,"3,668",10
34,KAJIADO,184,KAJIADO CENTRAL,917,ILDAMAT,"8,016",17
34,KAJIADO,184,KAJIADO CENTRAL,918,DALALEKUTUK,"14,309",31
34,KAJIADO,184,KAJIADO CENTRAL,919,MATAPATO NORTH,"15,003",34
34,KAJIADO,184,KAJIADO CENTRAL,920,MATAPATO SOUTH,"15,438",33
34,KAJIADO,185,KAJIADO EAST,921,KAPUTIEI NORTH,"19,942",35
34,KAJIADO,185,KAJIADO EAST,922,KITENGELA,"36,831",54
34,KAJIADO,185,KAJIADO EAST,923,OLOOSIRKON/SHOLINKE,"28,244",45
34,KAJIADO,185,KAJIADO EAST,924,KENYAWA-POKA,"9,812",29
34,KAJIADO,185,KAJIADO EAST,925,IMARORO,"7,975",21
34,KAJIADO,186,KAJIADO WEST,926,KEEKONYOKIE,"28,019",56
34,KAJIADO,186,KAJIADO WEST,927,ILOODOKILANI,"7,885",23
34,KAJIADO,186,KAJIADO WEST,928,MAGADI,"9,853",27
34,KAJIADO,186,KAJIADO WEST,929,EWUASO OoNKIDONG'I,"14,881",33
34,KAJIADO,186,KAJIADO WEST,930,MOSIRO,"3,388",9
34,KAJIADO,187,KAJIADO SOUTH,931,ENTONET/LENKISIM,"10,386",26
34,KAJIADO,187,KAJIADO SOUTH,932,MBIRIKANI/ESELENKEI,"8,504",22
34,KAJIADO,187,KAJIADO SOUTH,933,KUKU,"15,972",36
34,KAJIADO,187,KAJIADO SOUTH,934,ROMBO,"15,498",35
34,KAJIADO,187,KAJIADO SOUTH,935,KIMANA,"9,616",20
35,KERICHO,188,KIPKELION EAST,936,LONDIANI,"12,453",26
35,KERICHO,188,KIPKELION EAST,937,KEDOWA/KIMUGUL,"19,483",41
35,KERICHO,188,KIPKELION EAST,938,CHEPSEON,"16,462",36
35,KERICHO,188,KIPKELION EAST,939,TENDENO/SORGET,"8,088",16
35,KERICHO,189,KIPKELION WEST,940,KUNYAK,"7,720",18
35,KERICHO,189,KIPKELION WEST,941,KAMASIAN,"10,172",24
35,KERICHO,189,KIPKELION WEST,942,KIPKELION,"13,362",29
35,KERICHO,189,KIPKELION WEST,943,CHILCHILA,"15,258",35
35,KERICHO,190,AINAMOI,944,KAPSOIT,"14,190",28
35,KERICHO,190,AINAMOI,945,AINAMOI,"8,777",20
35,KERICHO,190,AINAMOI,946,KAPKUGERWET,"16,336",31
35,KERICHO,190,AINAMOI,947,KIPCHEBOR,"15,519",30
35,KERICHO,190,AINAMOI,948,KIPCHIMCHIM,"6,614",12
35,KERICHO,190,AINAMOI,949,KAPSAOS,"14,085",28
35,KERICHO,191,BURETI,950,KISIARA,"11,006",22
35,KERICHO,191,BURETI,951,TEBESONIK,"9,829",24
35,KERICHO,191,BURETI,952,CHEBOIN,"11,391",25
35,KERICHO,191,BURETI,953,CHEMOSOT,"13,995",29
35,KERICHO,191,BURETI,954,LITEIN,"14,124",30
35,KERICHO,191,BURETI,955,CHEPLANGET,"11,509",24
35,KERICHO,191,BURETI,956,KAPKATET,"10,563",23
35,KERICHO,192,BELGUT,957,WALDAI,"17,392",30
35,KERICHO,192,BELGUT,958,KABIANGA,"18,591",36
35,KERICHO,192,BELGUT,959,CHEPTORORIET/SERETUT,"10,770",20
35,KERICHO,192,BELGUT,960,CHAIK,"10,897",22
35,KERICHO,192,BELGUT,961,KAPSUSER,"9,949",19
35,KERICHO,193,SIGOWET/SOIN,962,SIGOWET,"16,345",34
35,KERICHO,193,SIGOWET/SOIN,963,KAPLELARTET,"13,518",27
35,KERICHO,193,SIGOWET/SOIN,964,SOLIAT,"8,190",18
35,KERICHO,193,SIGOWET/SOIN,965,SOIN,"9,080",23
36,BOMET,194,SOTIK,966,NDANAI/ABOSI,"14,370",35
36,BOMET,194,SOTIK,967,CHEMAGEL,"16,099",34
36,BOMET,194,SOTIK,968,KIPSONOI,"14,542",36
36,BOMET,194,SOTIK,969,KAPLETUNDO,"18,129",41
36,BOMET,194,SOTIK,970,RONGENA/MANARET,"10,174",25
36,BOMET,195,CHEPALUNGU,971,KONG'ASIS,"11,940",29
36,BOMET,195,CHEPALUNGU,972,NYANGORES,"16,540",38
36,BOMET,195,CHEPALUNGU,973,SIGOR,"13,744",33
36,BOMET,195,CHEPALUNGU,974,CHEBUNYO,"13,792",31
36,BOMET,195,CHEPALUNGU,975,SIONGIROI,"12,528",29
36,BOMET,196,BOMET EAST,976,MERIGI,"12,616",25
36,BOMET,196,BOMET EAST,977,KEMBU,"10,709",25
36,BOMET,196,BOMET EAST,978,LONGISA,"12,017",25
36,BOMET,196,BOMET EAST,979,KIPRERES,"9,865",23
36,BOMET,196,BOMET EAST,980,CHEMANER,"7,655",17
36,BOMET,197,BOMET CENTRAL,981,SILIBWET TOWNSHIP,"14,758",29
36,BOMET,197,BOMET CENTRAL,982,NDARAWETA,"10,306",21
36,BOMET,197,BOMET CENTRAL,983,SINGORWET,"10,430",23
36,BOMET,197,BOMET CENTRAL,984,CHESOEN,"15,208",32
36,BOMET,197,BOMET CENTRAL,985,MUTARAKWA,"9,413",21
36,BOMET,198,KONOIN,986,CHEPCHABAS,"10,166",22
36,BOMET,198,KONOIN,987,KIMULOT,"10,723",23
36,BOMET,198,KONOIN,988,MOGOGOSIEK,"15,411",35
36,BOMET,198,KONOIN,989,BOITO,"15,058",34
36,BOMET,198,KONOIN,990,EMBOMOS,"15,819",42
37,KAKAMEGA,199,LUGARI,991,MAUTUMA,"11,694",27
37,KAKAMEGA,199,LUGARI,992,LUGARI,"13,737",26
37,KAKAMEGA,199,LUGARI,993,LUMAKANDA,"15,479",29
37,KAKAMEGA,199,LUGARI,994,CHEKALINI,"11,089",24
37,KAKAMEGA,199,LUGARI,995,CHEVAYWA,"13,180",28
37,KAKAMEGA,199,LUGARI,996,LWANDETI,"11,822",25
37,KAKAMEGA,200,LIKUYANI,997,LIKUYANI,"14,601",28
37,KAKAMEGA,200,LIKUYANI,998,SANGO,"10,795",21
37,KAKAMEGA,200,LIKUYANI,999,KONGONI,"12,481",22
37,KAKAMEGA,200,LIKUYANI,1000,NZOIA,"14,934",28
37,KAKAMEGA,200,LIKUYANI,1001,SINOKO,"10,500",21
37,KAKAMEGA,201,MALAVA,1002,WEST KABRAS,"10,226",20
37,KAKAMEGA,201,MALAVA,1003,CHEMUCHE,"12,543",23
37,KAKAMEGA,201,MALAVA,1004,EAST KABRAS,"8,633",17
37,KAKAMEGA,201,MALAVA,1005,BUTALI/CHEGULO,"13,691",28
37,KAKAMEGA,201,MALAVA,1006,MANDA-SHIVANGA,"12,450",24
37,KAKAMEGA,201,MALAVA,1007,SHIRUGU-MUGAI,"10,183",19
37,KAKAMEGA,201,MALAVA,1008,SOUTH KABRAS,"14,410",29
37,KAKAMEGA,202,LURAMBI,1009,BUTSOTSO EAST,"10,070",24
37,KAKAMEGA,202,LURAMBI,1010,BUTSOTSO SOUTH,"7,997",19
37,KAKAMEGA,202,LURAMBI,1011,BUTSOTSO CENTRAL,"12,640",30
37,KAKAMEGA,202,LURAMBI,1012,SHEYWE,"27,515",51
37,KAKAMEGA,202,LURAMBI,1013,MAHIAKALO,"8,063",15
37,KAKAMEGA,202,LURAMBI,1014,SHIRERE,"13,752",27
37,KAKAMEGA,203,NAVAKHOLO,1015,INGOSTSE-MATHIA,"8,485",18
37,KAKAMEGA,203,NAVAKHOLO,1016,SHINOYI-SHIKOMARI-ESUMEYIA,"9,988",22
37,KAKAMEGA,203,NAVAKHOLO,1017,BUNYALA WEST,"14,027",31
37,KAKAMEGA,203,NAVAKHOLO,1018,BUNYALA EAST,"9,106",20
37,KAKAMEGA,203,NAVAKHOLO,1019,BUNYALA CENTRAL,"12,014",27
37,KAKAMEGA,204,MUMIAS WEST,1020,MUMIAS CENTRAL,"15,292",32
37,KAKAMEGA,204,MUMIAS WEST,1021,MUMIAS NORTH,"6,982",11
37,KAKAMEGA,204,MUMIAS WEST,1022,ETENJE,"11,896",24
37,KAKAMEGA,204,MUMIAS WEST,1023,MUSANDA,"13,322",25
37,KAKAMEGA,205,MUMIAS EAST,1024,LUSHEYA/LUBINU,"15,543",30
37,KAKAMEGA,205,MUMIAS EAST,1025,MALAHA/ISONGO/MAKUNGA,"14,132",32
37,KAKAMEGA,205,MUMIAS EAST,1026,EAST WANGA,"15,705",29
37,KAKAMEGA,206,MATUNGU,1027,KOYONZO,"16,136",30
37,KAKAMEGA,206,MATUNGU,1028,KHOLERA,"11,792",23
37,KAKAMEGA,206,MATUNGU,1029,KHALABA,"8,028",15
37,KAKAMEGA,206,MATUNGU,1030,MAYONI,"12,738",23
37,KAKAMEGA,206,MATUNGU,1031,NAMAMALI,"13,034",24
37,KAKAMEGA,207,BUTERE,1032,MARAMA WEST,"14,667",27
37,KAKAMEGA,207,BUTERE,1033,MARAMA CENTRAL,"18,848",36
37,KAKAMEGA,207,BUTERE,1034,MARENYO - SHIANDA,"9,845",20
37,KAKAMEGA,207,BUTERE,1035,MARAMA NORTH,"9,857",21
37,KAKAMEGA,207,BUTERE,1036,MARAMA SOUTH,"9,739",20
37,KAKAMEGA,208,KHWISERO,1037,KISA NORTH,"9,364",23
37,KAKAMEGA,208,KHWISERO,1038,KISA EAST,"9,011",20
37,KAKAMEGA,208,KHWISERO,1039,KISA WEST,"9,615",20
37,KAKAMEGA,208,KHWISERO,1040,KISA CENTRAL,"20,930",42
37,KAKAMEGA,209,SHINYALU,1041,ISUKHA NORTH,"11,208",22
37,KAKAMEGA,209,SHINYALU,1042,MURHANDA,"12,026",24
37,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,"14,871",29
37,KAKAMEGA,209,SHINYALU,1044,ISUKHA SOUTH,"15,221",31
37,KAKAMEGA,209,SHINYALU,1045,ISUKHA EAST,"8,783",19
37,KAKAMEGA,209,SHINYALU,1046,ISUKHA WEST,"9,147",19
37,KAKAMEGA,210,IKOLOMANI,1047,IDAKHO SOUTH,"9,580",21
37,KAKAMEGA,210,IKOLOMANI,1048,IDAKHO EAST,"13,059",28
37,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,"11,824",25
37,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,"15,436",29
38,VIHIGA,211,VIHIGA,1051,LUGAGA-WAMULUMA,"15,358",30
38,VIHIGA,211,VIHIGA,1052,SOUTH MARAGOLI,"9,072",18
38,VIHIGA,211,VIHIGA,1053,CENTRAL MARAGOLI,"11,833",21
38,VIHIGA,211,VIHIGA,1054,MUNGOMA,"9,046",17
38,VIHIGA,212,SABATIA,1055,LYADUYWA/IZAVA,"13,393",27
38,VIHIGA,212,SABATIA,1056,WEST SABATIA,"10,657",19
38,VIHIGA,212,SABATIA,1057,CHAVAKALI,"8,866",18
38,VIHIGA,212,SABATIA,1058,NORTH MARAGOLI,"9,201",17
38,VIHIGA,212,SABATIA,1059,WODANGA,"10,296",23
38,VIHIGA,212,SABATIA,1060,BUSALI,"10,622",24
38,VIHIGA,213,HAMISI,1061,SHIRU,"11,470",23
38,VIHIGA,213,HAMISI,1062,GISAMBAI,"9,102",21
38,VIHIGA,213,HAMISI,1063,SHAMAKHOKHO,"13,340",27
38,VIHIGA,213,HAMISI,1064,BANJA,"11,367",22
38,VIHIGA,213,HAMISI,1065,MUHUDU,"8,114",16
38,VIHIGA,213,HAMISI,1066,TAMBUA,"10,042",20
38,VIHIGA,213,HAMISI,1067,JEPKOYAI,"9,922",19
38,VIHIGA,214,LUANDA,1068,LUANDA TOWNSHIP,"9,018",16
38,VIHIGA,214,LUANDA,1069,WEMILABI,"10,410",22
38,VIHIGA,214,LUANDA,1070,MWIBONA,"8,711",17
38,VIHIGA,214,LUANDA,1071,LUANDA SOUTH,"9,823",20
38,VIHIGA,214,LUANDA,1072,EMABUNGO,"11,252",24
38,VIHIGA,215,EMUHAYA,1073,NORTH EAST BUNYORE,"13,658",26
38,VIHIGA,215,EMUHAYA,1074,CENTRAL BUNYORE,"12,968",27
38,VIHIGA,215,EMUHAYA,1075,WEST BUNYORE,"14,868",34
39,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,"11,515",25
39,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,"9,862",22
39,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,"9,575",23
39,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,"10,568",27
39,BUNGOMA,216,MT. ELGON,1080,KAPTAMA,"12,009",27
39,BUNGOMA,216,MT. ELGON,1081,ELGON,"12,691",28
39,BUNGOMA,217,SIRISIA,1082,NAMWELA,"11,404",25
39,BUNGOMA,217,SIRISIA,1083,MALAKISI/SOUTH KULISIRU,"14,685",32
39,BUNGOMA,217,SIRISIA,1084,LWANDANYI,"14,851",42
39,BUNGOMA,218,KABUCHAI,1085,KABUCHAI/CHWELE,"15,177",31
39,BUNGOMA,218,KABUCHAI,1086,WEST NALONDO,"14,016",30
39,BUNGOMA,218,KABUCHAI,1087,BWAKE/LUUYA,"13,887",27
39,BUNGOMA,218,KABUCHAI,1088,MUKUYUNI,"14,396",35
39,BUNGOMA,219,BUMULA,1089,SOUTH BUKUSU,"9,660",20
39,BUNGOMA,219,BUMULA,1090,BUMULA,"11,957",26
39,BUNGOMA,219,BUMULA,1091,KHASOKO,"7,281",14
39,BUNGOMA,219,BUMULA,1092,KABULA,"8,521",17
39,BUNGOMA,219,BUMULA,1093,KIMAETI,"13,711",29
39,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,"7,992",17
39,BUNGOMA,219,BUMULA,1095,SIBOTI,"11,561",25
39,BUNGOMA,220,KANDUYI,1096,BUKEMBE WEST,"9,275",20
39,BUNGOMA,220,KANDUYI,1097,BUKEMBE EAST,"11,152",22
39,BUNGOMA,220,KANDUYI,1098,TOWNSHIP,"16,992",28
39,BUNGOMA,220,KANDUYI,1099,KHALABA,"13,803",25
39,BUNGOMA,220,KANDUYI,1100,MUSIKOMA,"13,843",28
39,BUNGOMA,220,KANDUYI,1101,EAST SANG'ALO,"12,835",28
39,BUNGOMA,220,KANDUYI,1102,MARAKARU/TUUTI,"14,423",26
39,BUNGOMA,220,KANDUYI,1103,WEST SANG'ALO,"13,242",27
39,BUNGOMA,221,WEBUYE EAST,1104,MIHUU,"14,573",32
39,BUNGOMA,221,WEBUYE EAST,1105,NDIVISI,"16,013",37
39,BUNGOMA,221,WEBUYE EAST,1106,MARAKA,"11,677",24
39,BUNGOMA,222,WEBUYE WEST,1107,MISIKHU,"12,203",25
39,BUNGOMA,222,WEBUYE WEST,1108,SITIKHO,"10,854",21
39,BUNGOMA,222,WEBUYE WEST,1109,MATULO,"14,712",25
39,BUNGOMA,222,WEBUYE WEST,1110,BOKOLI,"12,697",25
39,BUNGOMA,223,KIMILILI,1111,KIBINGEI,"13,162",28
39,BUNGOMA,223,KIMILILI,1112,KIMILILI,"15,934",32
39,BUNGOMA,223,KIMILILI,1113,MAENI,"9,828",19
39,BUNGOMA,223,KIMILILI,1114,KAMUKUYWA,"13,344",28
39,BUNGOMA,224,TONGAREN,1115,MBAKALO,"11,574",28
39,BUNGOMA,224,TONGAREN,1116,NAITIRI/KABUYEFWE,"14,663",36
39,BUNGOMA,224,TONGAREN,1117,MILIMA,"13,319",28
39,BUNGOMA,224,TONGAREN,1118,NDALU/ TABANI,"9,501",19
39,BUNGOMA,224,TONGAREN,1119,TONGAREN,"13,326",28
39,BUNGOMA,224,TONGAREN,1120,SOYSAMBU/ MITUA,"11,586",25
40,BUSIA,225,TESO NORTH,1121,MALABA CENTRAL,"11,618",24
40,BUSIA,225,TESO NORTH,1122,MALABA NORTH,"6,749",16
40,BUSIA,225,TESO NORTH,1123,ANG'URAI SOUTH,"8,416",22
40,BUSIA,225,TESO NORTH,1124,ANG'URAI NORTH,"8,709",19
40,BUSIA,225,TESO NORTH,1125,ANG'URAI EAST,"6,163",15
40,BUSIA,225,TESO NORTH,1126,MALABA SOUTH,"8,178",22
40,BUSIA,226,TESO SOUTH,1127,ANG'OROM,"12,711",26
40,BUSIA,226,TESO SOUTH,1128,CHAKOL SOUTH,"13,370",32
40,BUSIA,226,TESO SOUTH,1129,CHAKOL NORTH,"7,850",19
40,BUSIA,226,TESO SOUTH,1130,AMUKURA WEST,"7,650",16
40,BUSIA,226,TESO SOUTH,1131,AMUKURA EAST,"9,799",21
40,BUSIA,226,TESO SOUTH,1132,AMUKURA CENTRAL,"9,962",22
40,BUSIA,227,NAMBALE,1133,NAMBALE TOWNSHIP,"14,785",25
40,BUSIA,227,NAMBALE,1134,BUKHAYO NORTH/WALTSI,"9,273",22
40,BUSIA,227,NAMBALE,1135,BUKHAYO EAST,"9,579",20
40,BUSIA,227,NAMBALE,1136,BUKHAYO CENTRAL,"8,622",19
40,BUSIA,228,MATAYOS,1137,BUKHAYO WEST,"14,278",33
40,BUSIA,228,MATAYOS,1138,MAYENJE,"6,497",12
40,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,"13,577",28
40,BUSIA,228,MATAYOS,1140,BUSIBWABO,"5,301",11
40,BUSIA,228,MATAYOS,1141,BURUMBA,"17,188",33
40,BUSIA,229,BUTULA,1142,MARACHI WEST,"10,050",20
40,BUSIA,229,BUTULA,1143,KINGANDOLE,"8,232",17
40,BUSIA,229,BUTULA,1144,MARACHI CENTRAL,"10,301",22
40,BUSIA,229,BUTULA,1145,MARACHI EAST,"9,547",21
40,BUSIA,229,BUTULA,1146,MARACHI NORTH,"10,827",22
40,BUSIA,229,BUTULA,1147,ELUGULU,"8,728",18
40,BUSIA,230,FUNYULA,1148,NAMBOBOTO NAMBUKU,"13,565",33
40,BUSIA,230,FUNYULA,1149,NANGINA,"9,977",22
40,BUSIA,230,FUNYULA,1150,AGENG'A NANGUBA,"12,264",24
40,BUSIA,230,FUNYULA,1151,BWIRI,"8,865",20
40,BUSIA,231,BUDALANGI,1152,BUNYALA CENTRAL,"6,672",16
40,BUSIA,231,BUDALANGI,1153,BUNYALA NORTH,"11,609",24
40,BUSIA,231,BUDALANGI,1154,BUNYALA WEST,"12,327",23
40,BUSIA,231,BUDALANGI,1155,BUNYALA SOUTH,"7,809",21
41,SIAYA,232,UGENYA,1156,WEST UGENYA,"15,595",31
41,SIAYA,232,UGENYA,1157,UKWALA,"12,415",23
41,SIAYA,232,UGENYA,1158,NORTH UGENYA,"14,300",27
41,SIAYA,232,UGENYA,1159,EAST UGENYA,"15,293",31
41,SIAYA,233,UGUNJA,1160,SIDINDI,"12,677",26
41,SIAYA,233,UGUNJA,1161,SIGOMERE,"15,128",32
41,SIAYA,233,UGUNJA,1162,UGUNJA,"22,682",44
41,SIAYA,234,ALEGO USONGA,1163,USONGA,"7,849",16
41,SIAYA,234,ALEGO USONGA,1164,WEST ALEGO,"16,911",35
41,SIAYA,234,ALEGO USONGA,1165,CENTRAL ALEGO,"16,097",33
41,SIAYA,234,ALEGO USONGA,1166,SIAYA TOWNSHIP,"22,112",40
41,SIAYA,234,ALEGO USONGA,1167,NORTH ALEGO,"16,299",31
41,SIAYA,234,ALEGO USONGA,1168,SOUTH EAST ALEGO,"24,066",51
41,SIAYA,235,GEM,1169,NORTH GEM,"16,782",35
41,SIAYA,235,GEM,1170,WEST GEM,"11,987",25
41,SIAYA,235,GEM,1171,CENTRAL GEM,"11,538",23
41,SIAYA,235,GEM,1172,YALA TOWNSHIP,"12,054",23
41,SIAYA,235,GEM,1173,EAST GEM,"12,228",26
41,SIAYA,235,GEM,1174,SOUTH GEM,"15,883",36
41,SIAYA,236,BONDO,1175,WEST YIMBO,"14,272",27
41,SIAYA,236,BONDO,1176,CENTRAL SAKWA,"11,827",23
41,SIAYA,236,BONDO,1177,SOUTH SAKWA,"12,667",28
41,SIAYA,236,BONDO,1178,YIMBO EAST,"14,983",30
41,SIAYA,236,BONDO,1179,WEST SAKWA,"18,087",34
41,SIAYA,236,BONDO,1180,NORTH SAKWA,"18,442",35
41,SIAYA,237,RARIEDA,1181,EAST ASEMBO,"19,161",35
41,SIAYA,237,RARIEDA,1182,WEST ASEMBO,"19,070",40
41,SIAYA,237,RARIEDA,1183,NORTH UYOMA,"11,514",24
41,SIAYA,237,RARIEDA,1184,SOUTH UYOMA,"10,157",19
41,SIAYA,237,RARIEDA,1185,WEST UYOMA,"15,877",33
42,KISUMU,238,KISUMU EAST,1186,KAJULU,"23,247",41
42,KISUMU,238,KISUMU EAST,1187,KOLWA EAST,"13,269",25
42,KISUMU,238,KISUMU EAST,1188,MANYATTA 'B',"13,387",20
