COUNTY_CODE,COUNTY_NAME,CONST_CODE,CONSTITUENCY_NAME,CAW_CODE,CAW_NAME,VOTERS,NO. OF POLLING STATIONS
42,KISUMU,238,KISUMU EAST,1189,NYALENDA 'A',"12,026",20
42,KISUMU,238,KISUMU EAST,1190,KOLWA CENTRAL,"19,609",35
42,KISUMU,239,KISUMU WEST,1191,SOUTH WEST KISUMU,"13,928",27
42,KISUMU,239,KISUMU WEST,1192,CENTRAL KISUMU,"19,758",34
42,KISUMU,239,KISUMU WEST,1193,KISUMU NORTH,"15,826",30
42,KISUMU,239,KISUMU WEST,1194,WEST KISUMU,"12,540",27
42,KISUMU,239,KISUMU WEST,1195,NORTH WEST KISUMU,"12,387",24
42,KISUMU,240,KISUMU CENTRAL,1196,RAILWAYS,"22,952",39
42,KISUMU,240,KISUMU CENTRAL,1197,MIGOSI,"16,654",27
42,KISUMU,240,KISUMU CENTRAL,1198,SHAURIMOYO KALOLENI,"16,479",28
42,KISUMU,240,KISUMU CENTRAL,1199,MARKET MILIMANI,"28,992",48
42,KISUMU,240,KISUMU CENTRAL,1200,KONDELE,"20,252",31
42,KISUMU,240,KISUMU CENTRAL,1201,NYALENDA B,"14,694",23
42,KISUMU,241,SEME,1202,WEST SEME,"15,764",34
42,KISUMU,241,SEME,1203,CENTRAL SEME,"12,899",26
42,KISUMU,241,SEME,1204,EAST SEME,"11,996",26
42,KISUMU,241,SEME,1205,NORTH SEME,"12,896",25
42,KISUMU,242,NYANDO,1206,EAST KANO/WAWIDHI,"9,040",20
42,KISUMU,242,NYANDO,1207,AWASI/ONJIKO,"15,568",33
42,KISUMU,242,NYANDO,1208,AHERO,"16,679",34
42,KISUMU,242,NYANDO,1209,KABONYO/KANYAGWAL,"11,252",25
42,KISUMU,242,NYANDO,1210,KOBURA,"19,141",36
42,KISUMU,243,MUHORONI,1211,MIWANI,"9,344",18
42,KISUMU,243,MUHORONI,1212,OMBEYI,"11,825",24
42,KISUMU,243,MUHORONI,1213,MASOGO/NYANG'OMA,"15,774",33
42,KISUMU,243,MUHORONI,1214,CHEMELIL,"14,692",30
42,KISUMU,243,MUHORONI,1215,MUHORONI/KORU,"17,456",37
42,KISUMU,244,NYAKACH,1216,SOUTH WEST NYAKACH,"8,770",20
42,KISUMU,244,NYAKACH,1217,NORTH NYAKACH,"19,080",41
42,KISUMU,244,NYAKACH,1218,CENTRAL NYAKACH,"12,390",25
42,KISUMU,244,NYAKACH,1219,WEST NYAKACH,"13,246",28
42,KISUMU,244,NYAKACH,1220,SOUTH EAST NYAKACH,"15,398",33
43,HOMA BAY,245,KASIPUL,1221,WEST KASIPUL,"12,138",27
43,HOMA BAY,245,KASIPUL,1222,SOUTH KASIPUL,"12,297",23
43,HOMA BAY,245,KASIPUL,1223,CENTRAL KASIPUL,"12,985",26
43,HOMA BAY,245,KASIPUL,1224,EAST KAMAGAK,"7,728",16
43,HOMA BAY,245,KASIPUL,1225,WEST KAMAGAK,"12,196",21
43,HOMA BAY,246,KABONDO KASIPUL,1226,KABONDO EAST,"14,100",29
43,HOMA BAY,246,KABONDO KASIPUL,1227,KABONDO WEST,"13,772",31
43,HOMA BAY,246,KABONDO KASIPUL,1228,KOKWANYO/KAKELO,"12,705",27
43,HOMA BAY,246,KABONDO KASIPUL,1229,KOJWACH,"8,855",18
43,HOMA BAY,247,KARACHUONYO,1230,WEST KARACHUONYO,"10,537",27
43,HOMA BAY,247,KARACHUONYO,1231,NORTH KARACHUONYO,"12,572",27
43,HOMA BAY,247,KARACHUONYO,1232,CENTRAL,"11,092",24
43,HOMA BAY,247,KARACHUONYO,1233,KANYALUO,"9,829",23
43,HOMA BAY,247,KARACHUONYO,1234,KIBIRI,"10,465",23
43,HOMA BAY,247,KARACHUONYO,1235,WANGCHIENG,"17,537",34
43,HOMA BAY,247,KARACHUONYO,1236,KENDU BAY TOWN,"11,972",26
43,HOMA BAY,248,RANGWE,1237,WEST GEM,"10,743",24
43,HOMA BAY,248,RANGWE,1238,EAST GEM,"11,592",23
43,HOMA BAY,248,RANGWE,1239,KAGAN,"14,273",35
43,HOMA BAY,248,RANGWE,1240,KOCHIA,"15,908",36
43,HOMA BAY,249,HOMA BAY TOWN,1241,HOMA BAY CENTRAL,"18,299",37
43,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,"11,219",21
43,HOMA BAY,249,HOMA BAY TOWN,1243,HOMA BAY WEST,"7,273",16
43,HOMA BAY,249,HOMA BAY TOWN,1244,HOMA BAY EAST,"13,779",31
43,HOMA BAY,250,NDHIWA,1245,KWABWAI,"14,207",32
43,HOMA BAY,250,NDHIWA,1246,KANYADOTO,"8,009",19
43,HOMA BAY,250,NDHIWA,1247,KANYIKELA,"4,624",9
43,HOMA BAY,250,NDHIWA,1248,KABUOCH NORTH,"17,303",40
43,HOMA BAY,250,NDHIWA,1249,KABUOCH SOUTH/PALA,"12,233",25
43,HOMA BAY,250,NDHIWA,1250,KANYAMWA KOLOGI,"11,817",27
43,HOMA BAY,250,NDHIWA,1251,KANYAMWA KOSEWE,"16,863",33
43,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,"9,080",30
43,HOMA BAY,251,SUBA NORTH,1253,RUSINGA ISLAND,"11,969",26
43,HOMA BAY,251,SUBA NORTH,1254,KASGUNGA,"10,934",26
43,HOMA BAY,251,SUBA NORTH,1255,GEMBE,"8,677",25
43,HOMA BAY,251,SUBA NORTH,1256,LAMBWE,"10,794",32
43,HOMA BAY,252,SUBA SOUTH,1257,GWASSI SOUTH,"15,581",38
43,HOMA BAY,252,SUBA SOUTH,1258,GWASSI NORTH,"13,003",30
43,HOMA BAY,252,SUBA SOUTH,1259,KAKSINGRI WEST,"11,826",29
43,HOMA BAY,252,SUBA SOUTH,1260,RUMA-KAKSINGRI,"6,089",16
44,MIGORI,253,RONGO,1261,NORTH KAMAGAMBO,"8,463",16
44,MIGORI,253,RONGO,1262,CENTRAL KAMAGAMBO,"15,127",27
44,MIGORI,253,RONGO,1263,EAST KAMAGAMBO,"13,547",29
44,MIGORI,253,RONGO,1264,SOUTH KAMAGAMBO,"11,275",25
44,MIGORI,254,AWENDO,1265,NORTH SAKWA,"10,041",22
44,MIGORI,254,AWENDO,1266,SOUTH SAKWA,"15,270",34
44,MIGORI,254,AWENDO,1267,WEST SAKWA,"9,954",19
44,MIGORI,254,AWENDO,1268,CENTRAL SAKWA,"13,028",26
44,MIGORI,255,SUNA EAST,1269,GOD JOPE,"8,738",19
44,MIGORI,255,SUNA EAST,1270,SUNA CENTRAL,"15,859",30
44,MIGORI,255,SUNA EAST,1271,KAKRAO,"14,464",31
44,MIGORI,255,SUNA EAST,1272,KWA,"7,473",15
44,MIGORI,256,SUNA WEST,1273,WIGA,"11,413",23
44,MIGORI,256,SUNA WEST,1274,WASWETA II,"9,174",16
44,MIGORI,256,SUNA WEST,1275,RAGANA-ORUBA,"16,663",29
44,MIGORI,256,SUNA WEST,1276,WASIMBETE,"8,780",20
44,MIGORI,257,URIRI,1277,WEST KANYAMKAGO,"12,126",25
44,MIGORI,257,URIRI,1278,NORTH KANYAMKAGO,"12,970",32
44,MIGORI,257,URIRI,1279,CENTRAL KANYAMKAGO,"7,930",16
44,MIGORI,257,URIRI,1280,SOUTH KANYAMKAGO,"13,109",26
44,MIGORI,257,URIRI,1281,EAST KANYAMKAGO,"5,541",11
44,MIGORI,258,NYATIKE,1282,KACHIEN'G,"8,659",19
44,MIGORI,258,NYATIKE,1283,KANYASA,"6,595",18
44,MIGORI,258,NYATIKE,1284,NORTH KADEM,"12,974",29
44,MIGORI,258,NYATIKE,1285,MACALDER/KANYARWANDA,"10,880",25
44,MIGORI,258,NYATIKE,1286,KALER,"4,307",8
44,MIGORI,258,NYATIKE,1287,GOT KACHOLA,"9,276",21
44,MIGORI,258,NYATIKE,1288,MUHURU,"8,786",18
44,MIGORI,259,KURIA WEST,1289,BUKIRA EAST,"7,043",14
44,MIGORI,259,KURIA WEST,1290,BUKIRA CENTRL/IKEREGE,"6,520",14
44,MIGORI,259,KURIA WEST,1291,ISIBANIA,"7,579",15
44,MIGORI,259,KURIA WEST,1292,MAKERERO,"4,747",11
44,MIGORI,259,KURIA WEST,1293,MASABA,"7,737",21
44,MIGORI,259,KURIA WEST,1294,TAGARE,"8,262",19
44,MIGORI,259,KURIA WEST,1295,NYAMOSENSE/KOMOSOKO,"9,169",23
44,MIGORI,260,KURIA EAST,1296,GOKEHARAKA/GETAMBWEGA,"6,530",16
44,MIGORI,260,KURIA EAST,1297,NTIMARU WEST,"7,272",15
44,MIGORI,260,KURIA EAST,1298,NTIMARU EAST,"4,803",9
44,MIGORI,260,KURIA EAST,1299,NYABASI EAST,"7,271",18
44,MIGORI,260,KURIA EAST,1300,NYABASI WEST,"9,278",22
45,KISII,261,BONCHARI,1301,BOMARIBA,"9,039",18
45,KISII,261,BONCHARI,1302,BOGIAKUMU,"14,338",26
45,KISII,261,BONCHARI,1303,BOMORENDA,"14,532",29
45,KISII,261,BONCHARI,1304,RIANA,"14,715",29
45,KISII,262,SOUTH MUGIRANGO,1305,TABAKA,"14,349",30
45,KISII,262,SOUTH MUGIRANGO,1306,BOIKANG'A,"8,689",19
45,KISII,262,SOUTH MUGIRANGO,1307,BOGETENGA,"11,864",27
45,KISII,262,SOUTH MUGIRANGO,1308,BORABU / CHITAGO,"15,919",33
45,KISII,262,SOUTH MUGIRANGO,1309,MOTICHO,"9,922",20
45,KISII,262,SOUTH MUGIRANGO,1310,GETENGA,"6,602",15
45,KISII,263,BOMACHOGE BORABU,1311,BOMBABA BORABU,"10,798",22
45,KISII,263,BOMACHOGE BORABU,1312,BOOCHI BORABU,"7,560",16
45,KISII,263,BOMACHOGE BORABU,1313,BOKIMONGE,"15,618",35
45,KISII,263,BOMACHOGE BORABU,1314,MAGENCHE,"15,105",32
45,KISII,264,BOBASI,1315,MASIGE WEST,"9,354",19
45,KISII,264,BOBASI,1316,MASIGE EAST,"9,732",20
45,KISII,264,BOBASI,1317,BASI CENTRAL,"10,786",22
45,KISII,264,BOBASI,1318,NYACHEKI,"14,297",31
45,KISII,264,BOBASI,1319,BASI BOGETAORIO,"14,860",32
45,KISII,264,BOBASI,1320,BOBASI CHACHE,"11,105",23
45,KISII,264,BOBASI,1321,SAMETA/MOKWERERO,"9,995",19
45,KISII,264,BOBASI,1322,BOBASI BOITANGARE,"9,181",18
45,KISII,265,BOMACHOGE CHACHE,1323,MAJOGE BASI,"11,185",24
45,KISII,265,BOMACHOGE CHACHE,1324,BOOCHI/TENDERE,"15,614",34
45,KISII,265,BOMACHOGE CHACHE,1325,BOSOTI/SENGERA,"14,946",31
45,KISII,266,NYARIBARI MASABA,1326,ICHUNI,"14,468",30
45,KISII,266,NYARIBARI MASABA,1327,NYAMASIBI,"10,111",22
45,KISII,266,NYARIBARI MASABA,1328,MASIMBA,"12,057",28
45,KISII,266,NYARIBARI MASABA,1329,GESUSU,"12,242",30
45,KISII,266,NYARIBARI MASABA,1330,KIAMOKAMA,"10,186",22
45,KISII,267,NYARIBARI CHACHE,1331,BOBARACHO,"16,714",31
45,KISII,267,NYARIBARI CHACHE,1332,KISII CENTRAL,"21,964",36
45,KISII,267,NYARIBARI CHACHE,1333,KEUMBU,"8,570",18
45,KISII,267,NYARIBARI CHACHE,1334,KIOGORO,"8,912",19
45,KISII,267,NYARIBARI CHACHE,1335,BIRONGO,"10,187",20
45,KISII,267,NYARIBARI CHACHE,1336,IBENO,"11,382",25
45,KISII,268,KITUTU CHACHE NORTH,1337,MONYERERO,"13,892",29
45,KISII,268,KITUTU CHACHE NORTH,1338,SENSI,"13,849",32
45,KISII,268,KITUTU CHACHE NORTH,1339,MARANI,"13,291",28
45,KISII,268,KITUTU CHACHE NORTH,1340,KEGOGI,"9,633",17
45,KISII,269,KITUTU CHACHE SOUTH,1341,BOGUSERO,"10,951",23
45,KISII,269,KITUTU CHACHE SOUTH,1342,BOGEKA,"6,865",17
45,KISII,269,KITUTU CHACHE SOUTH,1343,NYAKOE,"10,939",20
45,KISII,269,KITUTU CHACHE SOUTH,1344,KITUTU   CENTRAL,"21,942",38
45,KISII,269,KITUTU CHACHE SOUTH,1345,NYATIEKO,"8,320",17
46,NYAMIRA,270,KITUTU MASABA,1346,RIGOMA,"17,341",35
46,NYAMIRA,270,KITUTU MASABA,1347,GACHUBA,"14,153",28
46,NYAMIRA,270,KITUTU MASABA,1348,KEMERA,"16,332",31
46,NYAMIRA,270,KITUTU MASABA,1349,MAGOMBO,"12,194",25
46,NYAMIRA,270,KITUTU MASABA,1350,MANGA,"15,803",31
46,NYAMIRA,270,KITUTU MASABA,1351,GESIMA,"17,423",37
46,NYAMIRA,271,WEST MUGIRANGO,1352,NYAMAIYA,"14,547",27
46,NYAMIRA,271,WEST MUGIRANGO,1353,BOGICHORA,"19,430",38
46,NYAMIRA,271,WEST MUGIRANGO,1354,BOSAMARO,"17,074",36
46,NYAMIRA,271,WEST MUGIRANGO,1355,BONYAMATUTA,"13,559",26
46,NYAMIRA,271,WEST MUGIRANGO,1356,TOWNSHIP,"11,782",20
46,NYAMIRA,272,NORTH MUGIRANGO,1357,ITIBO,"11,945",24
46,NYAMIRA,272,NORTH MUGIRANGO,1358,BOMWAGAMO,"7,963",17
46,NYAMIRA,272,NORTH MUGIRANGO,1359,BOKEIRA,"11,963",24
46,NYAMIRA,272,NORTH MUGIRANGO,1360,MAGWAGWA,"10,044",21
46,NYAMIRA,272,NORTH MUGIRANGO,1361,EKERENYO,"12,391",25
46,NYAMIRA,273,BORABU,1362,MEKENENE,"10,021",21
46,NYAMIRA,273,BORABU,1363,KIABONYORU,"20,190",36
46,NYAMIRA,273,BORABU,1364,NYANSIONGO,"12,200",24
46,NYAMIRA,273,BORABU,1365,ESISE,"12,498",27
47,NAIROBI CITY,274,WESTLANDS,1366,KITISURU,"27,676",43
47,NAIROBI CITY,274,WESTLANDS,1367,PARKLANDS/HIGHRIDGE,"34,898",53
47,NAIROBI CITY,274,WESTLANDS,1368,KARURA,"29,432",44
47,NAIROBI CITY,274,WESTLANDS,1369,KANGEMI,"30,660",45
47,NAIROBI CITY,274,WESTLANDS,1370,MOUNTAIN VIEW,"30,052",45
47,NAIROBI CITY,275,DAGORETTI NORTH,1371,KILIMANI,"36,414",54
47,NAIROBI CITY,275,DAGORETTI NORTH,1372,KAWANGWARE,"25,885",39
47,NAIROBI CITY,275,DAGORETTI NORTH,1373,GATINA,"31,039",46
47,NAIROBI CITY,275,DAGORETTI NORTH,1374,KILELESHWA,"24,916",37
47,NAIROBI CITY,275,DAGORETTI NORTH,1375,KABIRO,"28,960",44
47,NAIROBI CITY,276,DAGORETTI SOUTH,1376,MUTU-INI,"12,663",21
47,NAIROBI CITY,276,DAGORETTI SOUTH,1377,NGANDO,"22,133",34
47,NAIROBI CITY,276,DAGORETTI SOUTH,1378,RIRUTA,"35,917",54
47,NAIROBI CITY,276,DAGORETTI SOUTH,1379,UTHIRU/RUTHIMITU,"19,214",31
47,NAIROBI CITY,276,DAGORETTI SOUTH,1380,WAITHAKA,"17,312",28
47,NAIROBI CITY,277,LANGATA,1381,KAREN,"32,515",49
47,NAIROBI CITY,277,LANGATA,1382,NAIROBI WEST,"16,611",24
47,NAIROBI CITY,277,LANGATA,1383,MUGUMU-INI,"35,133",54
47,NAIROBI CITY,277,LANGATA,1384,SOUTH C,"26,960",41
47,NAIROBI CITY,277,LANGATA,1385,NYAYO HIGHRISE,"21,353",32
47,NAIROBI CITY,278,KIBRA,1386,LAINI SABA,"17,393",25
47,NAIROBI CITY,278,KIBRA,1387,LINDI,"16,625",24
47,NAIROBI CITY,278,KIBRA,1388,MAKINA,"25,583",40
47,NAIROBI CITY,278,KIBRA,1389,WOODLEY/KENYATTA GOLF COURSE,"28,019",44
47,NAIROBI CITY,278,KIBRA,1390,SARANGOMBE,"30,656",47
47,NAIROBI CITY,279,ROYSAMBU,1391,GITHURAI,"35,693",52
47,NAIROBI CITY,279,ROYSAMBU,1392,KAHAWA WEST,"35,302",54
47,NAIROBI CITY,279,ROYSAMBU,1393,ZIMMERMAN,"29,766",44
47,NAIROBI CITY,279,ROYSAMBU,1394,ROYSAMBU,"30,501",46
47,NAIROBI CITY,279,ROYSAMBU,1395,KAHAWA,"16,320",25
47,NAIROBI CITY,280,KASARANI,1396,CLAY CITY,"34,039",51
47,NAIROBI CITY,280,KASARANI,1397,MWIKI,"26,636",39
47,NAIROBI CITY,280,KASARANI,1398,KASARANI,"26,144",39
47,NAIROBI CITY,280,KASARANI,1399,NJIRU,"24,494",37
47,NAIROBI CITY,280,KASARANI,1400,RUAI,"35,388",56
47,NAIROBI CITY,281,RUARAKA,1401,BABA DOGO,"27,739",41
47,NAIROBI CITY,281,RUARAKA,1402,UTALII,"26,056",39
47,NAIROBI CITY,281,RUARAKA,1403,MATHARE NORTH,"27,768",41
47,NAIROBI CITY,281,RUARAKA,1404,LUCKY SUMMER,"17,622",27
47,NAIROBI CITY,281,RUARAKA,1405,KOROGOCHO,"17,116",27
47,NAIROBI CITY,282,EMBAKASI SOUTH,1406,IMARA DAIMA,"35,279",52
47,NAIROBI CITY,282,EMBAKASI SOUTH,1407,KWA NJENGA,"23,852",35
47,NAIROBI CITY,282,EMBAKASI SOUTH,1408,KWA REUBEN,"29,706",44
47,NAIROBI CITY,282,EMBAKASI SOUTH,1409,PIPELINE,"35,966",53
47,NAIROBI CITY,282,EMBAKASI SOUTH,1410,KWARE,"25,511",37
47,NAIROBI CITY,283,EMBAKASI NORTH,1411,KARIOBANGI NORTH,"22,789",36
47,NAIROBI CITY,283,EMBAKASI NORTH,1412,DANDORA AREA I,"18,216",27
47,NAIROBI CITY,283,EMBAKASI NORTH,1413,DANDORA AREA II,"18,747",28
47,NAIROBI CITY,283,EMBAKASI NORTH,1414,DANDORA AREA III,"19,572",29
47,NAIROBI CITY,283,EMBAKASI NORTH,1415,DANDORA AREA IV,"24,929",37
47,NAIROBI CITY,284,EMBAKASI CENTRAL,1416,KAYOLE NORTH,"25,095",36
47,NAIROBI CITY,284,EMBAKASI CENTRAL,1417,KAYOLE CENTRAL,"25,438",37
47,NAIROBI CITY,284,EMBAKASI CENTRAL,1418,KAYOLE SOUTH,"36,777",54
47,NAIROBI CITY,284,EMBAKASI CENTRAL,1419,KOMAROCK,"29,841",44
47,NAIROBI CITY,284,EMBAKASI CENTRAL,1420,MATOPENI/SPRING VALLEY,"14,840",22
47,NAIROBI CITY,285,EMBAKASI EAST,1421,UPPER SAVANNAH,"26,555",39
47,NAIROBI CITY,285,EMBAKASI EAST,1422,LOWER SAVANNAH,"28,355",41
47,NAIROBI CITY,285,EMBAKASI EAST,1423,EMBAKASI,"43,128",64
47,NAIROBI CITY,285,EMBAKASI EAST,1424,UTAWALA,"22,812",34
47,NAIROBI CITY,285,EMBAKASI EAST,1425,MIHANGO,"19,890",29
47,NAIROBI CITY,286,EMBAKASI WEST,1426,UMOJA I,"36,281",52
47,NAIROBI CITY,286,EMBAKASI WEST,1427,UMOJA II,"36,682",55
47,NAIROBI CITY,286,EMBAKASI WEST,1428,MOWLEM,"18,410",27
47,NAIROBI CITY,286,EMBAKASI WEST,1429,KARIOBANGI SOUTH,"35,309",53
47,NAIROBI CITY,287,MAKADARA,1430,MARINGO/HAMZA,"39,183",61
47,NAIROBI CITY,287,MAKADARA,1431,VIWANDANI,"23,935",36
47,NAIROBI CITY,287,MAKADARA,1432,HARAMBEE,"35,515",54
47,NAIROBI CITY,287,MAKADARA,1433,MAKONGENI,"27,415",41
47,NAIROBI CITY,288,KAMUKUNJI,1434,PUMWANI,"37,690",58
47,NAIROBI CITY,288,KAMUKUNJI,1435,EASTLEIGH NORTH,"27,019",40
47,NAIROBI CITY,288,KAMUKUNJI,1436,EASTLEIGH SOUTH,"26,140",39
47,NAIROBI CITY,288,KAMUKUNJI,1437,AIRBASE,"12,890",19
47,NAIROBI CITY,288,KAMUKUNJI,1438,CALIFORNIA,"16,527",25
47,NAIROBI CITY,289,STAREHE,1439,NAIROBI CENTRAL,"51,584",78
47,NAIROBI CITY,289,STAREHE,1440,NGARA,"27,086",42
47,NAIROBI CITY,289,STAREHE,1441,PANGANI,"17,666",27
47,NAIROBI CITY,289,STAREHE,1442,ZIWANI/KARIOKOR,"16,599",25
47,NAIROBI CITY,289,STAREHE,1443,LANDIMAWE,"19,593",30
47,NAIROBI CITY,289,STAREHE,1444,NAIROBI SOUTH,"33,869",51
47,NAIROBI CITY,290,MATHARE,1445,HOSPITAL,"11,208",17
47,NAIROBI CITY,290,MATHARE,1446,MABATINI,"18,855",28
47,NAIROBI CITY,290,MATHARE,1447,HURUMA,"22,632",33
47,NAIROBI CITY,290,MATHARE,1448,NGEI,"22,693",33
47,NAIROBI CITY,290,MATHARE,1449,MLANGO KUBWA,"21,612",32
47,NAIROBI CITY,290,MATHARE,1450,KIAMAIKO,"18,559",28
48,DIASPORA,291,DIASPORA,5000,TANZANIA,"1,377",3
48,DIASPORA,291,DIASPORA,5001,UGANDA,"1,184",2
48,DIASPORA,291,DIASPORA,5002,RWANDA,875,2
48,DIASPORA,291,DIASPORA,5003,BURUNDI,164,1
48,DIASPORA,291,DIASPORA,5004,SOUTH AFRICA,793,2
49,PRISONS,292,PRISONS,1451,PRISONS,"5,528",103
